time,x,y,z
0.0000,-12.0000,0.0000,0.0000
10.0000,-11.9484,0.1458,0.9349
20.0000,-11.9927,0.1210,0.9001
30.0000,-11.9509,0.0969,0.8942
40.0000,-11.9050,0.1216,0.8783
50.0000,-11.8218,0.0746,0.8403
60.0000,-11.7943,0.0679,0.8167
70.0000,-11.7925,-0.0328,0.7527
80.0000,-11.7804,-0.0007,0.7002
90.0000,-11.8120,-0.1230,0.6325
100.0000,-11.7264,-0.0494,0.6107
110.0000,-11.6713,-0.0682,0.5404
120.0000,-11.6556,-0.0769,0.5505
130.0000,-11.6545,-0.1361,0.5427
140.0000,-11.6215,-0.0879,0.5205
150.0000,-11.5815,-0.0101,0.4900
160.0000,-11.5211,-0.0260,0.4481
170.0000,-11.4484,0.0204,0.4486
180.0000,-11.4033,-0.0297,0.4115
190.0000,-11.3413,-0.0532,0.3822
200.0000,-11.3277,-0.0371,0.3318
210.0000,-11.3296,-0.0289,0.3191
220.0000,-11.3153,-0.0260,0.3067
230.0000,-11.3090,-0.0347,0.2647
240.0000,-11.3603,-0.1061,0.2389
250.0000,-11.2675,-0.0120,0.2141
260.0000,-11.3111,0.0099,0.1828
270.0000,-11.3138,-0.0260,0.1512
280.0000,-11.3427,-0.0542,0.1553
290.0000,-11.3192,-0.0063,0.1091
300.0000,-11.3215,0.0097,0.0950
310.0000,-11.3697,0.0510,0.0546
320.0000,-11.3236,0.0087,0.0315
330.0000,-11.4006,-0.0676,0.0148
340.0000,-11.4957,-0.1300,-0.0353
350.0000,-11.5751,-0.1849,-0.0209
360.0000,-11.6045,-0.1672,-0.0579
370.0000,-11.7066,-0.2429,-0.0521
380.0000,-11.6173,-0.2780,-0.0531
390.0000,-11.6070,-0.2264,-0.0596
400.0000,-11.5178,-0.1782,-0.0602
410.0000,-11.5367,-0.1859,-0.0924
420.0000,-11.4580,-0.1203,-0.0735
430.0000,-11.4071,-0.1304,-0.0750
440.0000,-11.3599,-0.0691,-0.0443
450.0000,-11.3151,-0.0750,-0.0264
460.0000,-11.3130,-0.1118,-0.0527
470.0000,-11.3500,-0.0900,-0.0742
480.0000,-11.3450,-0.1551,-0.0655
490.0000,-11.3051,-0.1126,-0.0742
500.0000,-11.2633,-0.0974,-0.0987
510.0000,-11.2356,-0.1097,-0.1228
520.0000,-11.2466,-0.0883,-0.1421
530.0000,-11.2076,-0.0792,-0.1214
540.0000,-11.2250,-0.0910,-0.1492
550.0000,-11.2150,-0.0254,-0.1446
560.0000,-11.2592,-0.0086,-0.1711
570.0000,-11.3195,0.0441,-0.1981
580.0000,-11.3611,0.0130,-0.2345
590.0000,-11.4170,0.0116,-0.2342
600.0000,-11.4335,0.0642,-0.2622
610.0000,-11.5206,0.0032,-0.2989
620.0000,-11.5094,-0.1034,-0.3140
630.0000,-11.4509,-0.1296,-0.2857
640.0000,-11.4059,-0.1077,-0.3115
650.0000,-11.3075,-0.0955,-0.2870
660.0000,-11.2604,-0.0776,-0.2892
670.0000,-11.1654,-0.0273,-0.3349
680.0000,-11.1233,0.0301,-0.3235
690.0000,-11.0405,0.0401,-0.3229
700.0000,-11.0540,0.0041,-0.3534
710.0000,-11.0288,0.0014,-0.3521
720.0000,-10.9851,-0.0744,-0.3349
730.0000,-10.9358,-0.0640,-0.2968
740.0000,-10.8879,-0.0165,-0.3150
750.0000,-10.8051,0.0051,-0.3047
760.0000,-10.8143,-0.0749,-0.3150
770.0000,-10.7570,-0.0457,-0.2966
780.0000,-10.7425,-0.0404,-0.3069
790.0000,-10.6768,-0.0265,-0.3205
800.0000,-10.6707,-0.0443,-0.3015
810.0000,-10.5907,-0.0539,-0.2842
820.0000,-10.5326,-0.0721,-0.2898
830.0000,-10.5017,-0.0195,-0.2712
840.0000,-10.5143,0.0775,-0.2371
850.0000,-10.4823,0.0898,-0.2136
860.0000,-10.4985,0.0591,-0.2053
870.0000,-10.4245,0.0678,-0.2195
880.0000,-10.4145,0.0281,-0.2164
890.0000,-10.3143,0.0674,-0.1809
900.0000,-10.3454,0.0670,-0.1702
910.0000,-10.3718,0.0569,-0.1522
920.0000,-10.3687,0.1004,-0.1582
930.0000,-10.3818,0.0924,-0.1437
940.0000,-10.3459,0.0596,-0.1139
950.0000,-10.3900,-0.0277,-0.1353
960.0000,-10.3718,0.0158,-0.1150
970.0000,-10.4039,0.0433,-0.1279
980.0000,-10.3653,0.1295,-0.1052
990.0000,-10.3740,0.1816,-0.1116
1000.0000,-10.3498,0.2654,-0.0961
1010.0000,-10.3921,0.3261,-0.1137
1020.0000,-10.3587,0.3394,-0.1042
1030.0000,-10.4358,0.3431,-0.1193
1040.0000,-10.4195,0.3199,-0.1257
1050.0000,-10.4169,0.3673,-0.0935
1060.0000,-10.4513,0.3804,-0.0865
1070.0000,-10.4422,0.3870,-0.1034
1080.0000,-10.4654,0.4204,-0.0935
1090.0000,-10.4094,0.4311,-0.0681
1100.0000,-10.4171,0.4248,-0.0505
1110.0000,-10.3736,0.4405,-0.0778
1120.0000,-10.2855,0.4960,-0.0450
1130.0000,-10.2280,0.4338,-0.0169
1140.0000,-10.1803,0.3765,-0.0039
1150.0000,-10.0954,0.3462,-0.0353
1160.0000,-10.0953,0.3158,-0.0085
1170.0000,-10.0421,0.3373,0.0012
1180.0000,-10.0100,0.3399,0.0308
1190.0000,-9.9116,0.3300,0.0432
1200.0000,-9.7962,0.3440,0.0684
1210.0000,-9.7998,0.3267,0.0357
1220.0000,-9.7744,0.3798,0.0146
1230.0000,-9.7679,0.3535,0.0026
1240.0000,-9.7717,0.2950,-0.0131
1250.0000,-9.7802,0.2620,-0.0035
1260.0000,-9.7753,0.2678,-0.0428
1270.0000,-9.8539,0.1587,-0.0611
1280.0000,-9.8581,0.2115,-0.0428
1290.0000,-9.8520,0.2680,-0.0779
1300.0000,-9.9086,0.3057,-0.1172
1310.0000,-9.8820,0.3171,-0.1203
1320.0000,-9.9057,0.3706,-0.1268
1330.0000,-9.9471,0.4431,-0.1459
1340.0000,-9.9404,0.4552,-0.1665
1350.0000,-9.9278,0.4920,-0.1765
1360.0000,-9.9117,0.4833,-0.2021
1370.0000,-9.7952,0.5081,-0.1845
1380.0000,-9.7719,0.5057,-0.2224
1390.0000,-9.8173,0.5019,-0.2501
1400.0000,-9.8326,0.5465,-0.2982
1410.0000,-9.7652,0.5066,-0.2436
1420.0000,-9.7901,0.4533,-0.2420
1430.0000,-9.8309,0.5069,-0.2402
