time,x,y,z
0.0000,-5.0000,0.0000,0.0000
10.0000,-5.1944,0.1109,0.0356
20.0000,-5.1653,0.1945,0.0664
30.0000,-5.1120,0.2311,0.0274
40.0000,-5.1189,0.2250,-0.0157
50.0000,-5.0572,0.2054,-0.0390
60.0000,-4.8918,0.2199,0.0889
70.0000,-4.6561,0.1959,0.1540
80.0000,-4.4164,0.1831,0.1845
90.0000,-4.1408,0.2125,0.0130
100.0000,-3.9433,0.1655,-0.0231
110.0000,-3.7972,0.1096,0.0058
120.0000,-3.6306,0.1883,0.0660
130.0000,-3.4435,0.2170,0.1167
140.0000,-3.1872,0.2121,0.1310
150.0000,-3.0159,0.1946,0.1458
160.0000,-2.9301,0.1998,0.1525
170.0000,-2.8752,0.1570,0.0585
180.0000,-2.8442,0.1851,0.0787
190.0000,-2.7480,0.1425,0.0842
200.0000,-2.6540,0.0607,-0.0562
210.0000,-2.4570,-0.0231,-0.0724
220.0000,-2.2488,-0.0563,-0.0238
230.0000,-2.2013,0.0637,0.1172
240.0000,-2.1418,0.0598,0.2319
250.0000,-1.9624,0.1183,0.2280
260.0000,-1.9075,0.0404,0.2180
270.0000,-1.8068,0.0280,0.2506
280.0000,-1.7135,-0.0711,0.2423
290.0000,-1.6447,-0.0631,0.1633
300.0000,-1.5974,-0.0792,0.1268
310.0000,-1.6291,-0.1016,0.1154
320.0000,-1.6626,-0.0883,0.0622
330.0000,-1.7215,-0.1602,-0.0039
340.0000,-1.7371,-0.1292,-0.0775
350.0000,-1.7156,-0.1178,-0.1676
360.0000,-1.7036,-0.0135,-0.1365
370.0000,-1.7517,0.1226,0.0271
380.0000,-1.7757,0.2332,0.0341
390.0000,-1.6792,0.2501,-0.0493
400.0000,-1.6926,0.2225,-0.0737
410.0000,-1.7872,0.2007,-0.1392
420.0000,-1.8597,0.1532,-0.1960
430.0000,-1.9382,0.0593,-0.2089
440.0000,-2.0672,-0.0033,-0.1950
450.0000,-2.1855,-0.0383,-0.2203
460.0000,-2.3237,-0.0865,-0.2010
470.0000,-2.4321,-0.0923,-0.1840
480.0000,-2.5191,-0.0844,-0.2365
490.0000,-2.5866,-0.0615,-0.2300
500.0000,-2.5904,0.1171,-0.1419
510.0000,-2.5933,0.1229,-0.0310
520.0000,-2.7007,0.0409,0.0079
530.0000,-2.7709,-0.0488,-0.0436
540.0000,-2.7234,-0.0857,-0.0711
550.0000,-2.8045,-0.0865,-0.1585
560.0000,-2.9349,0.0603,-0.2471
570.0000,-3.0046,0.0416,-0.2483
580.0000,-3.0172,-0.0371,-0.2321
590.0000,-2.9690,0.0483,-0.1997
600.0000,-2.8885,0.0916,-0.1517
610.0000,-2.7166,0.0287,-0.0547
620.0000,-2.5843,-0.0187,-0.0171
630.0000,-2.4963,-0.0538,-0.0599
640.0000,-2.3903,-0.0142,-0.1131
650.0000,-2.3075,-0.0671,-0.0617
660.0000,-2.2942,-0.1603,-0.0297
670.0000,-2.3976,-0.1300,-0.0882
680.0000,-2.4835,-0.1348,-0.1103
690.0000,-2.4545,-0.0560,-0.0706
700.0000,-2.5127,0.0513,-0.0072
710.0000,-2.5984,0.0375,0.1287
720.0000,-2.6630,-0.0348,0.2217
730.0000,-2.7441,-0.1544,0.1925
740.0000,-2.7112,-0.1694,0.1802
750.0000,-2.8163,-0.2225,-0.0012
760.0000,-3.0277,-0.1785,-0.1810
770.0000,-3.2271,-0.0826,-0.2423
780.0000,-3.3058,-0.0389,-0.2455
790.0000,-3.2624,-0.0162,-0.2395
800.0000,-3.1779,0.0575,-0.2321
810.0000,-2.9904,0.1075,-0.1111
820.0000,-2.8861,0.1592,0.0055
830.0000,-2.7724,0.2466,0.0070
840.0000,-2.6600,0.2479,0.0619
850.0000,-2.5417,0.2276,0.1165
860.0000,-2.3450,0.2042,0.1442
870.0000,-2.1159,0.2072,0.1124
880.0000,-1.8740,0.1975,0.1402
890.0000,-1.6815,0.1458,0.1195
900.0000,-1.4205,0.0811,0.0746
910.0000,-1.1990,-0.0342,0.1225
920.0000,-1.0280,0.0344,0.0896
930.0000,-0.7916,0.0312,0.0518
940.0000,-0.5900,0.0146,-0.0130
950.0000,-0.4051,-0.0554,0.0479
960.0000,-0.1793,-0.0201,0.1578
970.0000,-0.0120,0.0525,0.2503
980.0000,0.0831,0.1330,0.2044
990.0000,0.0092,0.0152,0.0693
1000.0000,-0.2098,0.0042,0.0003
1010.0000,-0.4460,-0.1880,-0.0128
1020.0000,-0.6968,-0.2553,-0.0581
1030.0000,-0.9424,-0.2443,-0.0143
1040.0000,-1.1769,-0.2300,-0.0139
1050.0000,-1.4025,-0.2247,-0.0964
1060.0000,-1.5590,-0.1554,-0.1178
1070.0000,-1.6868,-0.0409,-0.1940
1080.0000,-1.9230,0.0585,-0.2393
1090.0000,-2.2072,0.1100,-0.2337
1100.0000,-2.4245,0.0863,-0.2326
1110.0000,-2.5361,0.0274,-0.2491
1120.0000,-2.7028,0.0052,-0.1648
1130.0000,-2.8275,-0.0830,-0.1058
1140.0000,-2.8598,-0.1193,-0.0468
1150.0000,-2.8457,-0.1555,-0.0053
1160.0000,-2.8386,-0.1594,-0.0870
1170.0000,-2.9330,-0.2250,0.0505
1180.0000,-2.9993,-0.1220,0.1291
1190.0000,-2.9366,-0.1027,0.2309
1200.0000,-2.9156,-0.0833,0.1404
