time,x,y,z
0.0000,-12.0000,0.0000,0.0000
10.0000,-11.8172,-0.0165,0.2989
20.0000,-11.9729,0.0035,0.3101
30.0000,-12.1032,-0.0191,0.2669
40.0000,-12.1138,-0.0306,0.2316
50.0000,-12.1199,0.0211,0.1940
60.0000,-12.0175,-0.0675,0.2273
70.0000,-11.7928,-0.0321,0.2345
80.0000,-11.5911,-0.0783,0.2291
90.0000,-11.3887,-0.0206,0.1586
100.0000,-11.2203,-0.1448,0.0877
110.0000,-11.0043,-0.2090,0.1014
120.0000,-10.8089,-0.1975,0.1306
130.0000,-10.6292,-0.2074,0.0818
140.0000,-10.4607,-0.1870,0.0184
150.0000,-10.2444,-0.2511,0.0104
160.0000,-10.0849,-0.2347,0.0220
170.0000,-9.8501,-0.1982,-0.1216
180.0000,-9.5560,-0.1647,-0.2020
190.0000,-9.2964,-0.1365,-0.2192
200.0000,-9.1572,-0.0912,-0.1655
210.0000,-8.9976,-0.0649,-0.0542
220.0000,-8.8097,-0.0055,-0.0288
230.0000,-8.6464,0.0109,-0.0416
240.0000,-8.4194,0.0431,0.0054
250.0000,-8.2660,0.0280,-0.0694
260.0000,-8.1212,-0.0599,-0.1000
270.0000,-7.9294,-0.1284,-0.1040
280.0000,-7.7386,-0.2184,-0.1308
290.0000,-7.5373,-0.2421,-0.0854
300.0000,-7.3614,-0.1884,-0.1646
310.0000,-7.1758,-0.1170,-0.1848
320.0000,-7.0327,-0.0849,-0.1858
330.0000,-7.0093,0.0148,-0.1581
340.0000,-6.9878,0.1174,-0.1375
350.0000,-6.9935,0.0637,-0.0782
360.0000,-6.9320,0.0665,0.0196
370.0000,-6.8595,0.0880,0.0937
380.0000,-6.8126,0.1220,0.0181
390.0000,-6.7831,0.0714,-0.0041
400.0000,-6.7048,0.0671,0.0360
410.0000,-6.6168,0.2468,-0.0998
420.0000,-6.5178,0.1932,-0.1431
430.0000,-6.4153,0.1147,-0.1152
440.0000,-6.4336,0.0412,0.0438
450.0000,-6.4405,-0.0154,0.1379
460.0000,-6.3891,-0.0884,0.2363
470.0000,-6.2625,-0.0993,0.1866
480.0000,-6.2048,-0.1279,0.2265
490.0000,-6.0773,-0.0341,0.2530
500.0000,-6.0266,-0.0063,0.2347
510.0000,-6.0291,-0.1142,0.1840
520.0000,-5.9682,-0.2037,0.0892
530.0000,-5.8844,-0.1794,0.1786
540.0000,-5.8747,-0.1638,0.1072
550.0000,-5.8529,-0.1463,0.1267
560.0000,-5.8325,-0.1175,0.1725
570.0000,-5.8167,-0.0599,0.2351
580.0000,-5.8104,-0.0768,0.2245
590.0000,-5.7588,-0.1131,0.1953
600.0000,-5.6722,-0.0751,0.2058
610.0000,-5.5859,-0.1626,0.1956
620.0000,-5.5559,-0.2178,0.1334
630.0000,-5.5502,-0.2350,0.0557
640.0000,-5.5253,-0.1999,0.0492
650.0000,-5.5201,-0.1837,0.0866
660.0000,-5.5013,-0.2151,0.0558
670.0000,-5.4341,-0.2417,0.0581
680.0000,-5.4033,-0.1651,0.0294
690.0000,-5.3500,-0.2067,0.0889
700.0000,-5.2400,-0.2095,0.0303
710.0000,-5.1253,-0.1625,0.0031
720.0000,-5.0121,-0.1142,-0.0178
730.0000,-4.9115,-0.1243,-0.0821
740.0000,-4.8167,-0.1352,0.0106
750.0000,-4.8599,-0.1110,0.0426
760.0000,-4.8405,-0.1812,0.1791
770.0000,-4.9112,-0.2175,0.1050
780.0000,-4.9136,-0.1795,0.1243
790.0000,-4.9140,-0.2272,0.0403
800.0000,-4.9419,-0.2289,0.0419
810.0000,-4.9473,-0.1689,0.0997
820.0000,-4.9536,-0.1807,0.0572
830.0000,-5.0167,-0.2176,0.0767
840.0000,-5.0739,-0.1491,0.0281
850.0000,-5.1302,-0.0932,0.0401
860.0000,-5.1736,0.0159,0.0355
870.0000,-5.3027,-0.0245,-0.1232
880.0000,-5.2396,-0.0829,-0.1976
890.0000,-5.2028,-0.1320,-0.2071
900.0000,-5.1159,-0.0823,-0.1857
910.0000,-5.0625,0.0516,-0.1532
920.0000,-5.0236,0.1152,-0.1762
930.0000,-4.9304,0.0581,-0.1951
940.0000,-4.8335,0.0291,-0.1560
950.0000,-4.7176,0.0207,-0.0524
960.0000,-4.6908,0.0642,0.0566
970.0000,-4.7230,0.0971,0.1192
980.0000,-4.7379,0.1693,0.0927
990.0000,-4.7491,0.1682,0.0505
1000.0000,-4.7566,0.2442,0.0368
1010.0000,-4.8019,0.2423,-0.0669
1020.0000,-4.8650,0.2318,-0.0840
1030.0000,-4.9450,0.2346,0.0019
1040.0000,-4.9953,0.1854,0.0172
1050.0000,-4.9979,0.1995,0.0034
1060.0000,-5.0159,0.1995,-0.0403
1070.0000,-4.9968,0.1820,-0.0443
1080.0000,-4.9926,0.2286,-0.1091
1090.0000,-4.9287,0.0748,-0.1518
1100.0000,-4.8738,0.0530,-0.2070
1110.0000,-4.8725,0.0015,-0.1373
1120.0000,-4.8306,0.0169,-0.1616
1130.0000,-4.8117,-0.0441,-0.2239
1140.0000,-4.8164,-0.0829,-0.2357
1150.0000,-4.7976,-0.0572,-0.2289
1160.0000,-4.8009,-0.0300,-0.2434
1170.0000,-4.7987,-0.0371,-0.2490
1180.0000,-4.7138,-0.0573,-0.2244
1190.0000,-4.6465,-0.0418,-0.1651
1200.0000,-4.5758,-0.1196,-0.0694
1210.0000,-4.5294,-0.2466,-0.0713
1220.0000,-4.5411,-0.2305,0.0123
1230.0000,-4.5718,-0.1994,0.1109
1240.0000,-4.6257,-0.1420,0.1806
1250.0000,-4.6515,-0.0920,0.1949
1260.0000,-4.6343,0.0254,0.0549
1270.0000,-4.5697,0.1142,-0.0587
1280.0000,-4.4812,0.0556,-0.1317
1290.0000,-4.4310,-0.0083,-0.1510
1300.0000,-4.3158,-0.1053,-0.2174
1310.0000,-4.1918,-0.1294,-0.1840
1320.0000,-4.1125,-0.1429,-0.1765
1330.0000,-4.0091,-0.0553,-0.1595
1340.0000,-3.9099,-0.0566,-0.1437
1350.0000,-3.7981,-0.0624,-0.0225
