time,x,y,z
0.0000,-5.0000,0.0000,0.0000
10.0000,-4.9907,-0.0239,0.0333
20.0000,-5.0035,0.0186,-0.0047
30.0000,-4.9728,-0.0050,-0.0424
40.0000,-4.9014,-0.0331,-0.0228
50.0000,-4.8138,-0.0264,-0.0095
60.0000,-4.7353,-0.0396,-0.0206
70.0000,-4.6675,-0.0496,0.0259
80.0000,-4.5348,-0.0209,0.0685
90.0000,-4.3796,-0.0192,0.0544
100.0000,-4.2682,-0.0212,0.0681
110.0000,-4.1008,-0.0457,0.0824
120.0000,-3.9454,-0.0463,0.0975
130.0000,-3.7635,-0.0639,0.0791
140.0000,-3.6108,-0.0651,0.1220
150.0000,-3.4715,-0.1060,0.1559
160.0000,-3.3398,-0.1326,0.2222
170.0000,-3.2843,-0.1702,0.2875
180.0000,-3.2005,-0.2271,0.2919
190.0000,-3.2314,-0.2574,0.3078
200.0000,-3.2601,-0.2567,0.3653
210.0000,-3.3037,-0.3239,0.4067
220.0000,-3.3816,-0.3660,0.4501
230.0000,-3.3615,-0.3653,0.5408
240.0000,-3.3633,-0.3388,0.6424
250.0000,-3.4137,-0.3234,0.6951
260.0000,-3.4850,-0.2966,0.7600
270.0000,-3.5736,-0.2941,0.7781
280.0000,-3.6985,-0.3175,0.7533
290.0000,-3.8181,-0.3153,0.7990
300.0000,-3.9410,-0.2809,0.8198
310.0000,-4.1013,-0.2569,0.8553
320.0000,-4.2535,-0.2131,0.9004
330.0000,-4.3880,-0.1883,0.9280
340.0000,-4.4791,-0.1661,0.9318
350.0000,-4.5966,-0.1456,0.9588
360.0000,-4.6584,-0.1866,1.0333
370.0000,-4.7351,-0.2248,1.1150
380.0000,-4.8296,-0.2705,1.1358
390.0000,-4.9105,-0.2934,1.1735
400.0000,-4.9617,-0.3047,1.1459
410.0000,-4.9891,-0.3026,1.1419
420.0000,-5.0676,-0.2821,1.1451
430.0000,-5.1040,-0.2464,1.1931
440.0000,-5.0988,-0.2605,1.1856
450.0000,-5.0691,-0.2722,1.1803
460.0000,-4.9385,-0.2478,1.1879
470.0000,-4.8039,-0.2351,1.1886
480.0000,-4.6857,-0.2523,1.1644
490.0000,-4.5453,-0.2804,1.1035
500.0000,-4.4121,-0.3067,1.0807
510.0000,-4.3572,-0.3703,1.0324
520.0000,-4.2632,-0.3876,1.0049
530.0000,-4.2518,-0.3654,0.9730
540.0000,-4.1779,-0.3412,0.9336
550.0000,-4.1377,-0.3248,0.8896
560.0000,-4.0905,-0.3086,0.8630
570.0000,-4.0500,-0.3251,0.8002
580.0000,-4.0623,-0.3112,0.7849
590.0000,-4.0799,-0.2702,0.7783
600.0000,-4.1412,-0.2353,0.7910
610.0000,-4.1977,-0.2405,0.8049
620.0000,-4.2378,-0.2458,0.7967
630.0000,-4.2872,-0.2566,0.7613
640.0000,-4.3825,-0.1978,0.7564
650.0000,-4.4699,-0.1837,0.7259
660.0000,-4.5748,-0.1965,0.7058
670.0000,-4.5880,-0.2095,0.7019
680.0000,-4.5662,-0.2124,0.6778
690.0000,-4.6026,-0.2124,0.6629
700.0000,-4.5758,-0.2684,0.6627
710.0000,-4.5084,-0.3288,0.7591
720.0000,-4.4511,-0.3928,0.7947
730.0000,-4.4611,-0.4534,0.8219
740.0000,-4.5173,-0.4818,0.8274
750.0000,-4.5753,-0.5000,0.8803
760.0000,-4.6544,-0.5011,0.8665
770.0000,-4.7264,-0.4858,0.8889
780.0000,-4.8067,-0.4506,0.9343
790.0000,-4.8304,-0.4480,0.9289
800.0000,-4.8324,-0.4635,0.9808
810.0000,-4.8226,-0.4952,1.0222
820.0000,-4.7942,-0.5195,1.0545
830.0000,-4.7986,-0.5657,1.0653
840.0000,-4.7445,-0.5756,1.0661
850.0000,-4.7713,-0.5515,1.0937
860.0000,-4.7335,-0.5422,1.0532
870.0000,-4.6426,-0.4480,0.9988
880.0000,-4.5844,-0.3249,1.0038
890.0000,-4.5878,-0.2352,1.0142
900.0000,-4.6258,-0.2715,0.9627
910.0000,-4.7274,-0.2520,0.9396
920.0000,-4.8422,-0.2270,0.9413
930.0000,-4.8961,-0.2211,0.9133
940.0000,-4.9231,-0.2507,0.8475
950.0000,-4.9633,-0.2426,0.8229
960.0000,-4.9488,-0.2109,0.8247
970.0000,-4.9688,-0.1431,0.8193
980.0000,-4.9697,-0.0798,0.8185
990.0000,-4.9154,-0.0538,0.7952
1000.0000,-4.8499,-0.0172,0.7092
1010.0000,-4.7697,-0.0525,0.6669
1020.0000,-4.6654,-0.0881,0.6501
1030.0000,-4.6528,-0.0863,0.6550
1040.0000,-4.6821,-0.1062,0.6148
1050.0000,-4.7371,-0.0854,0.5941
1060.0000,-4.7988,-0.0375,0.5463
1070.0000,-4.8354,-0.0150,0.5061
1080.0000,-4.8579,0.0386,0.5187
1090.0000,-4.8824,0.0958,0.5404
1100.0000,-4.9702,0.1452,0.5417
1110.0000,-5.0674,0.1727,0.5803
1120.0000,-5.2192,0.2132,0.6083
1130.0000,-5.2291,0.2032,0.6378
1140.0000,-5.2208,0.2341,0.6453
1150.0000,-5.2074,0.2474,0.6536
1160.0000,-5.2004,0.2436,0.6413
1170.0000,-5.1613,0.2643,0.6129
1180.0000,-5.1437,0.2621,0.5626
1190.0000,-5.1923,0.2796,0.5668
