time,x,y,z
0.0000,-5.0000,0.0000,0.0000
10.0000,-3.9409,0.0065,0.2529
20.0000,-3.7095,0.0596,0.2471
30.0000,-3.2570,0.0394,0.2522
40.0000,-2.8884,0.0523,0.2069
50.0000,-2.6052,0.1023,0.2275
60.0000,-2.3434,0.1635,0.1877
70.0000,-2.0785,0.1766,0.1791
80.0000,-1.7892,0.1754,0.1833
90.0000,-1.5556,0.1856,0.1184
100.0000,-1.3951,0.1627,0.1557
110.0000,-1.2376,0.1413,0.1376
120.0000,-1.0627,0.1559,0.0864
130.0000,-0.8909,0.1880,0.0760
140.0000,-0.7648,0.2486,-0.0358
150.0000,-0.6671,0.2111,0.0230
160.0000,-0.5167,0.1769,0.1310
170.0000,-0.3946,0.1150,0.1413
180.0000,-0.2840,0.0397,0.1992
190.0000,-0.1897,0.0199,0.1319
200.0000,-0.1605,0.0041,0.1387
210.0000,-0.0490,0.1074,0.0487
220.0000,0.0359,0.1617,0.0047
230.0000,0.1674,0.1359,0.1198
240.0000,0.2263,0.0265,0.2610
250.0000,0.2591,-0.0244,0.1849
260.0000,0.2658,-0.0541,0.1073
270.0000,0.2248,-0.0783,0.1003
280.0000,0.4463,-0.1301,0.2297
290.0000,0.7098,-0.0835,0.2545
300.0000,1.0580,-0.0896,0.2516
310.0000,1.3142,-0.0537,0.2487
320.0000,1.4446,0.0332,0.2551
330.0000,1.4835,0.0914,0.2360
340.0000,1.4383,0.1101,0.2032
350.0000,1.3652,0.1763,0.1144
360.0000,1.2545,0.2204,-0.0230
370.0000,1.1199,0.1549,-0.1178
380.0000,1.1393,0.1095,-0.2047
390.0000,1.2078,0.0957,-0.1271
400.0000,1.3149,0.1315,-0.0331
410.0000,1.3530,0.2518,-0.0419
420.0000,1.4573,0.2118,0.0426
430.0000,1.6273,0.1125,0.1478
440.0000,1.6999,0.0922,0.2241
450.0000,1.8300,0.0409,0.2493
460.0000,1.9824,-0.0332,0.2467
470.0000,2.1674,-0.1139,0.2269
480.0000,2.3668,-0.1610,0.1955
490.0000,2.5636,-0.1757,0.1797
500.0000,2.6517,-0.1980,0.1534
510.0000,2.7156,-0.1888,0.1535
520.0000,2.8182,-0.1523,0.1017
530.0000,2.8498,-0.1215,0.0177
540.0000,2.8527,-0.0709,-0.1167
550.0000,2.6412,-0.1051,-0.2055
560.0000,2.4822,-0.0683,-0.1797
570.0000,2.4563,-0.0157,-0.1776
580.0000,2.4740,-0.0024,-0.0880
590.0000,2.3922,0.0278,-0.1319
600.0000,2.2339,0.0515,-0.2310
610.0000,2.1213,0.0791,-0.1245
620.0000,1.9815,0.0645,-0.1275
630.0000,1.8699,0.0576,-0.0930
640.0000,1.8082,0.0327,-0.1321
650.0000,1.8085,0.0813,-0.2312
660.0000,1.8982,0.0442,-0.2153
670.0000,1.9503,0.0872,-0.2359
680.0000,1.9395,0.1107,-0.2220
690.0000,1.8372,0.0729,-0.2307
700.0000,1.7114,0.0474,-0.2481
710.0000,1.6205,0.1131,-0.2293
720.0000,1.6071,0.0137,-0.2579
730.0000,1.5684,-0.0134,-0.2497
740.0000,1.5485,0.0216,-0.2460
750.0000,1.5412,0.0185,-0.2502
760.0000,1.3820,0.0144,-0.1948
770.0000,1.2385,0.0286,-0.1306
780.0000,1.1115,0.0593,-0.1483
790.0000,1.1147,0.0298,-0.1955
800.0000,1.1940,0.0215,-0.2430
810.0000,1.2743,0.0448,-0.2485
820.0000,1.2997,0.0694,-0.2491
830.0000,1.3035,0.0052,-0.2485
840.0000,1.3093,0.0030,-0.2320
850.0000,1.4105,0.0530,-0.1773
860.0000,1.4591,0.0689,-0.1254
870.0000,1.4274,0.0754,-0.1209
880.0000,1.4227,0.0978,0.0897
890.0000,1.3892,0.0632,0.2494
900.0000,1.3606,-0.0160,0.2521
910.0000,1.2397,-0.1049,0.2052
920.0000,1.1182,-0.2105,0.1227
930.0000,1.1140,-0.2209,0.0798
940.0000,1.0560,-0.2527,0.0570
950.0000,1.0123,-0.2073,0.1062
