time,x,y,z
0.0000,-1.5000,0.0000,0.0000
10.0000,-0.3315,0.4314,-0.2831
20.0000,-0.2266,0.3606,-0.2965
30.0000,-0.0608,0.4517,-0.3634
40.0000,0.1810,0.5208,-0.3837
50.0000,0.4521,0.5955,-0.4450
60.0000,0.7584,0.5821,-0.5043
70.0000,0.9735,0.6373,-0.5779
80.0000,1.0322,0.5948,-0.5596
90.0000,1.0441,0.5693,-0.5773
100.0000,1.2026,0.7038,-0.6135
110.0000,1.3318,0.8248,-0.5936
120.0000,1.4491,0.8358,-0.5906
130.0000,1.4559,0.7421,-0.6520
140.0000,1.4488,0.7555,-0.6455
150.0000,1.4525,0.6883,-0.6974
160.0000,1.4507,0.6912,-0.7196
170.0000,1.3880,0.6337,-0.7833
180.0000,1.3158,0.5938,-0.6574
190.0000,1.2738,0.5144,-0.6250
200.0000,1.1828,0.5154,-0.5800
210.0000,1.1338,0.5531,-0.5884
220.0000,1.1413,0.5586,-0.4926
230.0000,1.1051,0.4833,-0.5103
240.0000,1.0840,0.4675,-0.4318
250.0000,1.0774,0.5159,-0.3592
260.0000,1.0753,0.4441,-0.3439
270.0000,0.9636,0.2772,-0.2548
280.0000,0.9462,0.1023,-0.2023
290.0000,0.9822,0.1096,-0.2467
300.0000,0.9024,0.1382,-0.2309
310.0000,0.8679,0.1591,-0.1728
320.0000,0.8131,0.1307,-0.0836
330.0000,0.8034,0.2045,-0.0969
340.0000,0.9177,0.1586,-0.1097
350.0000,0.9473,0.1632,-0.0521
360.0000,1.0031,0.1578,0.0151
370.0000,1.0385,0.1720,0.0896
380.0000,1.0835,0.1619,0.1556
390.0000,1.0297,0.2079,0.2437
400.0000,1.0504,0.2188,0.2866
410.0000,1.0005,0.2553,0.2571
420.0000,1.0185,0.3092,0.2561
430.0000,0.9493,0.1937,0.0947
440.0000,0.8671,0.0451,0.0918
450.0000,0.8823,0.0476,0.1286
460.0000,0.7452,0.1985,-0.0542
470.0000,0.7565,0.2469,-0.2799
480.0000,0.8178,0.1860,-0.4289
490.0000,0.8516,0.1707,-0.5361
500.0000,0.8709,0.1941,-0.6478
510.0000,0.8981,0.2896,-0.8332
520.0000,0.9362,0.2852,-0.9723
530.0000,0.9237,0.2077,-1.0641
540.0000,0.9140,0.0716,-1.0341
550.0000,0.9331,-0.0769,-1.0745
560.0000,0.8918,-0.1948,-1.1066
570.0000,0.7865,-0.3570,-1.0636
580.0000,0.7406,-0.4569,-0.9798
590.0000,0.7270,-0.4993,-0.9511
600.0000,0.7683,-0.4481,-0.8654
610.0000,0.7443,-0.3203,-0.8864
620.0000,0.7913,-0.2452,-0.9897
630.0000,0.8939,-0.2523,-1.0675
640.0000,1.0176,-0.1146,-1.1898
650.0000,1.1647,-0.0282,-1.2218
660.0000,1.2126,-0.1301,-1.2526
670.0000,1.1803,-0.1452,-1.2895
680.0000,1.1661,-0.0579,-1.3039
690.0000,1.1668,0.0166,-1.3099
700.0000,1.2001,0.1304,-1.2665
710.0000,1.2540,0.1822,-1.1818
720.0000,1.2917,0.1368,-1.1841
730.0000,1.2468,0.2078,-1.0949
740.0000,1.1037,0.2059,-0.9494
750.0000,1.0336,0.1598,-0.7856
760.0000,0.9807,0.1148,-0.7382
770.0000,1.0116,0.0825,-0.7086
780.0000,1.1594,0.1717,-0.6707
790.0000,1.3150,0.1919,-0.6603
800.0000,1.3438,0.0716,-0.6505
810.0000,1.4029,-0.0375,-0.5626
820.0000,1.4435,-0.0914,-0.4741
830.0000,1.3972,-0.0382,-0.4390
840.0000,1.3666,0.0683,-0.5169
850.0000,1.3204,0.1398,-0.6145
860.0000,1.3374,0.3041,-0.7022
870.0000,1.4492,0.5127,-0.8251
880.0000,1.4403,0.5591,-0.8192
890.0000,1.4181,0.6266,-0.8259
900.0000,1.3200,0.8412,-0.7914
910.0000,1.2633,0.8867,-0.8439
920.0000,1.2729,0.8693,-0.8431
930.0000,1.3187,0.8192,-0.7842
940.0000,1.2765,0.7798,-0.7252
950.0000,1.3509,0.6900,-0.7794
960.0000,1.3832,0.7062,-0.7789
970.0000,1.3108,0.7865,-0.7946
980.0000,1.2721,0.8651,-0.8257
990.0000,1.2467,0.9396,-0.7719
1000.0000,1.2243,0.9850,-0.7747
1010.0000,1.1687,1.0364,-0.8061
1020.0000,1.0682,1.1099,-0.8478
1030.0000,0.9744,1.1230,-0.8634
1040.0000,0.9303,1.1447,-0.8124
1050.0000,0.8878,1.0781,-0.8164
1060.0000,0.7301,1.0731,-0.7858
1070.0000,0.6189,1.1021,-0.9505
1080.0000,0.4296,1.1798,-0.9778
1090.0000,0.3338,1.1023,-0.9079
1100.0000,0.3005,1.1307,-0.6924
1110.0000,0.2975,1.1521,-0.5373
1120.0000,0.3166,1.1709,-0.4291
1130.0000,0.3935,1.1847,-0.4449
1140.0000,0.3907,1.1589,-0.4050
1150.0000,0.3938,1.1642,-0.3437
1160.0000,0.3478,1.2572,-0.4108
1170.0000,0.2849,1.3210,-0.4776
1180.0000,0.3224,1.2838,-0.5094
1190.0000,0.3631,1.2697,-0.5882
1200.0000,0.3604,1.1784,-0.7252
1210.0000,0.3141,1.1811,-0.8878
1220.0000,0.2775,1.1900,-0.9818
1230.0000,0.2765,1.1760,-1.0968
