time,x,y,z
0.0000,-1.5000,0.0000,0.0000
10.0000,-1.7187,0.0417,-0.1057
20.0000,-1.6849,0.0637,-0.1657
30.0000,-1.6381,0.0005,-0.2096
40.0000,-1.6343,-0.0031,-0.2251
50.0000,-1.6793,0.0081,-0.1773
60.0000,-1.7648,-0.0354,-0.0169
70.0000,-1.7810,0.0121,-0.0108
80.0000,-1.7662,-0.0343,0.0228
90.0000,-1.7581,-0.0444,-0.0061
100.0000,-1.7516,-0.0230,0.0267
110.0000,-1.7538,0.0080,0.0118
120.0000,-1.6862,0.1447,-0.0844
130.0000,-1.5332,0.2233,-0.1066
140.0000,-1.4699,0.2022,-0.0897
150.0000,-1.3608,0.2297,-0.1170
160.0000,-1.1697,0.1260,-0.1282
170.0000,-1.1993,0.0352,-0.1415
180.0000,-1.2687,-0.1746,-0.1242
190.0000,-1.2093,-0.1136,-0.2223
200.0000,-1.2025,-0.0924,-0.2176
210.0000,-1.3161,-0.1855,-0.1359
220.0000,-1.4797,-0.2515,0.0273
230.0000,-1.6638,-0.1661,0.1258
240.0000,-1.7640,-0.0583,0.0416
250.0000,-1.8042,0.0306,-0.0190
260.0000,-1.7447,0.0391,-0.0252
270.0000,-1.7201,0.0675,0.0586
280.0000,-1.7337,0.0971,0.0594
290.0000,-1.7567,0.0239,-0.0794
300.0000,-1.7463,0.0402,-0.0753
310.0000,-1.7523,0.0118,-0.0389
320.0000,-1.7120,0.0401,-0.1679
330.0000,-1.6849,0.0498,-0.2215
340.0000,-1.6878,0.0496,-0.2262
350.0000,-1.6619,0.0442,-0.2284
360.0000,-1.6994,0.0508,-0.2244
370.0000,-1.6700,0.0896,-0.2089
380.0000,-1.6700,0.0860,-0.2029
390.0000,-1.6896,0.1135,-0.1944
400.0000,-1.6731,0.1249,-0.1833
410.0000,-1.6584,0.1106,-0.1818
420.0000,-1.4735,0.1242,-0.2111
430.0000,-1.3825,0.1438,-0.2074
440.0000,-1.3069,0.1062,-0.1771
450.0000,-1.3633,0.0496,-0.2474
460.0000,-1.5800,0.0131,-0.2374
470.0000,-1.6843,-0.0442,-0.1737
480.0000,-1.7394,-0.0624,-0.0156
490.0000,-1.7587,-0.0004,-0.0230
500.0000,-1.7464,0.0740,-0.0979
510.0000,-1.7431,0.0857,-0.0940
520.0000,-1.7116,0.1020,-0.1052
530.0000,-1.7102,0.0953,-0.1010
540.0000,-1.6830,0.1486,0.0073
550.0000,-1.7091,0.1359,0.0394
560.0000,-1.7229,0.1234,-0.0250
570.0000,-1.7244,0.1233,0.0222
580.0000,-1.7048,0.1154,0.0417
590.0000,-1.6951,0.1308,-0.0019
600.0000,-1.7160,0.0687,-0.1760
610.0000,-1.7007,0.0151,-0.1723
620.0000,-1.6156,0.0389,-0.2234
630.0000,-1.7328,0.0119,-0.1437
640.0000,-1.7457,0.0617,-0.1241
650.0000,-1.7254,0.0574,-0.0996
660.0000,-1.7018,0.0692,-0.0803
670.0000,-1.6856,0.0225,-0.0031
680.0000,-1.6028,0.0498,0.1149
690.0000,-1.5386,0.0950,0.1603
700.0000,-1.4534,0.1635,0.1982
710.0000,-1.3386,0.1371,0.2117
720.0000,-1.3385,0.1270,0.2250
730.0000,-1.2245,0.1677,0.1866
740.0000,-1.1813,0.1556,0.1972
750.0000,-1.1727,0.0975,0.2369
760.0000,-1.1265,0.1718,0.1564
770.0000,-1.2776,0.1544,0.0115
780.0000,-1.2042,0.0366,-0.1639
790.0000,-1.5292,0.0545,-0.2505
800.0000,-1.7261,0.0527,-0.1120
810.0000,-1.7355,0.0587,-0.0425
