time,x,y,z
0.0000,-12.0000,0.0000,0.0000
10.0000,-11.9992,-0.0765,-0.0404
20.0000,-11.9903,-0.0429,0.0267
30.0000,-11.7437,-0.1529,-0.1181
40.0000,-11.4521,-0.1716,-0.1914
50.0000,-11.2048,-0.1686,-0.1975
60.0000,-10.9612,-0.1515,-0.2033
70.0000,-10.6683,-0.1010,-0.2289
80.0000,-10.3787,-0.1226,-0.2299
90.0000,-10.1125,-0.1809,-0.1810
100.0000,-9.8328,-0.2346,-0.1190
110.0000,-9.6447,-0.2153,-0.1550
120.0000,-9.4528,-0.2368,-0.1050
130.0000,-9.2413,-0.2304,-0.1117
140.0000,-8.9556,-0.1944,-0.1498
150.0000,-8.7448,-0.1648,-0.1943
160.0000,-8.5251,-0.1340,-0.2154
170.0000,-8.2777,-0.1239,-0.2222
180.0000,-8.0857,-0.1007,-0.2285
190.0000,-7.8677,-0.1161,-0.2188
200.0000,-7.5736,-0.1282,-0.2092
210.0000,-7.3693,-0.1312,-0.1386
220.0000,-7.2583,-0.1480,-0.1391
230.0000,-7.0627,-0.1732,-0.1572
240.0000,-6.9504,-0.1693,-0.1816
250.0000,-6.8188,-0.1086,-0.1633
260.0000,-6.7985,-0.1360,-0.1615
270.0000,-6.6884,-0.1267,-0.1563
280.0000,-6.5959,-0.0746,-0.2123
290.0000,-6.4005,-0.1140,-0.2224
300.0000,-6.2976,-0.0453,-0.2107
310.0000,-6.0996,-0.0109,-0.2541
320.0000,-5.9166,-0.0552,-0.1818
330.0000,-5.7317,0.0003,-0.1672
340.0000,-5.5226,-0.0007,-0.1696
350.0000,-5.4054,0.0135,-0.1971
360.0000,-5.2218,0.0477,-0.1493
370.0000,-5.1194,0.0946,-0.1424
380.0000,-5.0610,0.0615,-0.1100
390.0000,-5.1034,-0.0223,-0.1102
400.0000,-5.0922,-0.0292,-0.1070
410.0000,-5.1054,0.0114,-0.1022
420.0000,-5.1582,0.0363,-0.1102
430.0000,-5.1296,0.0668,-0.0649
