Run,Final distance to center
1.0,1.6915202954738675
2.0,1.665756960063502
3.0,1.1672099254204447
4.0,1.2594527105056388
5.0,1.511257919747652
6.0,1.4686250202144862
7.0,0.9538298904941069
8.0,1.2421020489476702
9.0,1.3531312057594416
10.0,1.4803986659005068
11.0,1.648936584590202
12.0,1.565063647268059
13.0,1.736337300181045
14.0,1.1858811744858757
15.0,1.5219858015106449
16.0,1.661130440392927
17.0,0.863727335447941
18.0,1.4335556284985944
19.0,1.2341688134124926
20.0,1.157856627566643
21.0,1.7151305547975058
22.0,1.656539495454304
23.0,1.5629547466257618
24.0,1.655557129790452
25.0,0.889648649748877
26.0,0.4651133302755362
27.0,1.7570862613998208
28.0,0.9862876101827498
29.0,1.6377045093666929
30.0,1.7626543648713435
31.0,0.8408900582121304
32.0,1.6656462229417146
33.0,1.4850422687587044
34.0,1.3284570900108141
35.0,1.7044693807751432
36.0,0.3309432881930075
37.0,1.3196557505652753
38.0,0.5993494973719424
39.0,0.9546946841791882
40.0,1.1339031219641298
41.0,1.6172997557657642
42.0,1.0358737857480516
43.0,1.7551415925787868
44.0,1.2277539696535296
45.0,1.3592516102620589
46.0,1.6013410473724827
47.0,1.085280263342147
48.0,0.514494139908318
49.0,0.8424747889402983
50.0,1.4090919700289262
51.0,1.7098320092921409
52.0,0.9219109935346252
53.0,1.5531645276660164
54.0,1.6760994898871606
55.0,1.3440227862651735
56.0,1.5789579000087368
57.0,1.0028151624302457
58.0,0.1953633793729009
59.0,1.0637671643738587
60.0,1.5876705892596235
61.0,1.070020322236919
62.0,1.4334787127823
63.0,1.6438858506599539
64.0,1.6770937540877076
65.0,1.533424253101535
66.0,0.9711559401043686
67.0,0.7327145692559961
68.0,1.7482590225707402
69.0,1.5646675078111643
70.0,1.3165473253932045
71.0,1.7377668140461195
72.0,1.518744379413468
73.0,0.5238218590322478
74.0,1.2159769282350714
75.0,0.9058853845823985
76.0,0.642200677358721
77.0,0.8354216061366859
78.0,1.3317031838964717
79.0,1.7049187253356097
80.0,1.2179996756978222
81.0,1.0034544782898724
82.0,1.3032123579831492
83.0,0.5667305356163544
84.0,1.5897336317760908
85.0,1.5540151801060373
86.0,1.7573037187691831
87.0,0.324086793930268
88.0,0.7653070364239439
89.0,1.3466863963076185
90.0,0.962271630050476
91.0,0.662312992474102
92.0,0.8377812960433051
93.0,1.0796262362503053
94.0,1.7594644327180926
95.0,0.5615717051276711
96.0,1.6871310026195359
97.0,0.5477480990382348
98.0,0.6979136479536706
99.0,1.1649538102431358
100.0,0.6724049449550471
