Run,Final distance to center
1.0,11.863938312803215
2.0,11.97503061958507
3.0,11.787846423753578
4.0,11.995013016249711
5.0,12.016690024295375
6.0,11.896226556770008
7.0,12.251907676357996
8.0,12.244815165203597
9.0,11.749213208551456
10.0,12.086606053396464
11.0,11.708050239899041
12.0,10.408576427158518
13.0,12.192935110956672
14.0,11.783690075269291
15.0,11.584687159781227
16.0,11.152650792972944
17.0,11.875261805114025
18.0,12.011316907400287
19.0,11.480508108093474
20.0,11.335772308934226
21.0,11.993438210121399
22.0,10.900808714035852
23.0,11.600572313899
24.0,11.6965275573565
25.0,11.240692447531869
26.0,11.947502000836828
27.0,11.003517265402005
28.0,11.133460857702783
29.0,11.923613921123074
30.0,11.882224238752608
31.0,11.838994904129319
32.0,10.931518908642111
33.0,12.257773551098095
34.0,11.78745028324616
35.0,12.25312774804866
36.0,12.24793412294498
37.0,11.981626926674023
38.0,11.951009919249502
39.0,12.256412632169333
40.0,11.370769629185178
41.0,11.604265319700339
42.0,11.971738056355896
43.0,12.25692328441359
44.0,11.736858409727876
45.0,11.87625257772838
46.0,10.296248665412078
47.0,11.391695502865236
48.0,11.876257909796335
49.0,11.455792095704252
50.0,12.202682286284437
51.0,11.945082446764442
52.0,11.51387563160207
53.0,12.252101519739378
54.0,12.167939272119993
55.0,11.490708843670177
56.0,12.195666945681978
57.0,11.785595054981313
58.0,11.612583405082608
59.0,12.152631870092995
60.0,11.943833259887716
61.0,12.1504189285802
62.0,11.336471677290072
63.0,11.897880247338179
64.0,11.805543778242491
65.0,11.96451553929368
66.0,10.508394496782085
67.0,12.031896119897311
68.0,10.748113216746464
69.0,11.492199389585963
70.0,11.03104585930092
71.0,11.522802746727898
72.0,11.974009923997892
73.0,11.574617469704991
74.0,11.986239040249448
75.0,12.19275807436529
76.0,11.663036632884252
77.0,11.731227363750138
78.0,11.966746390727932
79.0,9.51856171383051
80.0,11.870903652628977
81.0,12.23103398000349
82.0,11.4244970208758
83.0,11.835047825843374
84.0,11.641836398524074
85.0,11.263072700200421
86.0,12.255192080910032
87.0,11.757560515685217
88.0,11.720806485477011
89.0,11.673184355179181
90.0,12.228080609400644
91.0,10.225579526364264
92.0,12.158736455322979
93.0,10.786961230578331
94.0,11.503567353651649
95.0,11.70429132028078
96.0,12.04379527059473
97.0,11.96344710524521
98.0,11.108056676124768
99.0,11.90496301968217
100.0,11.408009517878217
