time,x,y,z
0.0000,-1.5000,0.0000,0.0000
10.0000,-1.4571,-0.0732,0.5376
20.0000,-1.5065,-0.0650,0.5039
30.0000,-1.5088,-0.0184,0.5571
40.0000,-1.5020,0.0325,0.5698
50.0000,-1.4275,0.1074,0.6000
60.0000,-1.4761,0.0635,0.6095
70.0000,-1.4873,0.0873,0.6227
80.0000,-1.4665,0.1371,0.6144
90.0000,-1.4697,0.1636,0.5530
100.0000,-1.5156,0.2546,0.4305
110.0000,-1.5974,0.2572,0.3063
120.0000,-1.5996,0.2437,0.2154
130.0000,-1.7234,0.2956,0.1083
140.0000,-1.7100,0.2825,-0.0003
150.0000,-1.7410,0.2017,-0.1047
160.0000,-1.7312,0.1967,-0.1780
170.0000,-1.7112,0.1985,-0.3087
180.0000,-1.6780,0.2570,-0.4635
190.0000,-1.6165,0.2165,-0.6543
200.0000,-1.5600,0.2598,-0.7855
210.0000,-1.5021,0.1323,-0.8974
220.0000,-1.4549,0.1254,-0.9773
230.0000,-1.4552,0.2176,-0.9684
240.0000,-1.4721,0.2205,-0.9383
250.0000,-1.4481,0.2656,-0.9640
260.0000,-1.4510,0.2560,-0.9647
270.0000,-1.4452,0.2956,-0.9627
280.0000,-1.4249,0.3480,-0.9701
290.0000,-1.4125,0.4526,-0.9466
300.0000,-1.4205,0.4409,-0.9459
310.0000,-1.3985,0.5382,-0.9218
320.0000,-1.3991,0.5838,-0.8861
330.0000,-1.2632,0.5307,-0.7728
340.0000,-1.0701,0.3719,-0.6314
350.0000,-0.9940,0.2923,-0.5864
360.0000,-0.9504,0.3261,-0.5746
370.0000,-0.9316,0.3889,-0.6071
380.0000,-0.9924,0.3496,-0.5845
390.0000,-1.0054,0.3345,-0.5726
400.0000,-1.0784,0.3788,-0.6180
410.0000,-1.1237,0.3964,-0.6776
420.0000,-1.1295,0.4388,-0.7604
430.0000,-1.1190,0.4199,-0.7699
440.0000,-1.1266,0.4288,-0.6719
450.0000,-1.1382,0.3611,-0.6818
460.0000,-1.2009,0.2998,-0.8183
470.0000,-1.2542,0.3875,-0.8737
480.0000,-1.1841,0.3685,-0.6825
490.0000,-1.0818,0.4374,-0.5853
500.0000,-1.0699,0.3902,-0.5539
510.0000,-1.1164,0.3966,-0.6044
520.0000,-1.1848,0.4529,-0.5533
530.0000,-1.3064,0.4948,-0.6099
540.0000,-1.4323,0.5813,-0.6155
550.0000,-1.5395,0.6085,-0.5944
560.0000,-1.4885,0.6304,-0.6719
570.0000,-1.4438,0.5908,-0.5981
580.0000,-1.3180,0.5557,-0.5850
590.0000,-1.2880,0.4973,-0.5600
600.0000,-1.3330,0.5058,-0.5544
610.0000,-1.3091,0.4665,-0.5021
620.0000,-1.2452,0.3677,-0.5623
630.0000,-1.1884,0.3410,-0.5333
640.0000,-1.0439,0.2639,-0.4895
650.0000,-0.8979,0.2042,-0.3977
660.0000,-0.8605,0.1168,-0.3635
670.0000,-0.8587,0.1580,-0.4147
680.0000,-0.8942,0.2376,-0.4936
690.0000,-0.9742,0.2903,-0.6000
700.0000,-1.1116,0.3635,-0.6957
710.0000,-1.2290,0.4106,-0.7235
720.0000,-1.3431,0.4647,-0.7715
730.0000,-1.4333,0.5364,-0.8692
740.0000,-1.3676,0.4981,-0.8113
750.0000,-1.2945,0.4511,-0.6991
760.0000,-1.2303,0.4148,-0.7109
770.0000,-1.2226,0.3286,-0.6887
780.0000,-1.2175,0.3612,-0.6257
790.0000,-1.2547,0.3277,-0.6020
800.0000,-1.2569,0.3708,-0.5657
810.0000,-1.1696,0.2317,-0.5132
820.0000,-1.1323,0.1749,-0.4649
830.0000,-1.1325,0.1425,-0.4177
840.0000,-1.0159,0.1041,-0.2768
850.0000,-1.0378,0.1134,-0.2028
860.0000,-1.0887,0.2106,-0.2234
870.0000,-1.1654,0.2714,-0.2649
880.0000,-1.2977,0.2867,-0.2844
890.0000,-1.4695,0.3258,-0.3220
900.0000,-1.5343,0.4286,-0.3944
910.0000,-1.6153,0.5057,-0.4445
920.0000,-1.6008,0.5514,-0.4863
930.0000,-1.5226,0.6627,-0.4438
940.0000,-1.4996,0.6754,-0.3662
950.0000,-1.4963,0.8235,-0.3847
960.0000,-1.4346,0.9409,-0.3376
970.0000,-1.4632,0.9316,-0.2943
980.0000,-1.4369,0.9238,-0.3827
990.0000,-1.4219,0.9512,-0.3885
1000.0000,-1.4023,0.9442,-0.4326
1010.0000,-1.4199,0.8803,-0.3926
1020.0000,-1.4512,0.8742,-0.3995
1030.0000,-1.4709,0.8601,-0.3725
1040.0000,-1.4665,0.8890,-0.3563
1050.0000,-1.4087,0.8140,-0.2995
1060.0000,-1.4309,0.8134,-0.2910
1070.0000,-1.4528,0.8307,-0.3499
1080.0000,-1.4690,0.8860,-0.3541
1090.0000,-1.3970,0.8786,-0.3246
1100.0000,-1.2922,0.8735,-0.2205
1110.0000,-1.2639,0.8688,-0.2086
1120.0000,-1.2610,0.8984,-0.1462
1130.0000,-1.3097,0.9457,-0.2239
1140.0000,-1.2940,0.9337,-0.1530
1150.0000,-1.2292,0.9953,-0.1436
1160.0000,-1.1766,0.8884,-0.0505
1170.0000,-1.0493,0.8945,-0.0726
1180.0000,-0.9226,0.7264,-0.0500
1190.0000,-0.8613,0.7459,-0.0088
1200.0000,-0.8323,0.6748,-0.0620
1210.0000,-0.8740,0.6733,-0.1145
1220.0000,-0.9828,0.6347,-0.1273
1230.0000,-0.9891,0.7003,-0.1044
1240.0000,-1.0618,0.6986,-0.0695
1250.0000,-1.1018,0.7202,-0.0955
1260.0000,-1.0872,0.7438,-0.0471
1270.0000,-1.0909,0.8133,-0.0178
1280.0000,-1.2167,0.8365,0.0378
1290.0000,-1.2119,0.8714,0.0037
1300.0000,-1.3410,0.9195,-0.0400
1310.0000,-1.3303,1.0228,-0.1646
1320.0000,-1.2322,1.0402,-0.1888
1330.0000,-1.1178,1.0558,-0.1692
1340.0000,-1.0719,1.1063,-0.1176
1350.0000,-1.0142,1.1088,-0.0738
1360.0000,-0.9524,1.0638,-0.0518
1370.0000,-1.0491,1.1593,-0.1030
1380.0000,-1.1801,1.3034,-0.0941
1390.0000,-1.2749,1.2011,-0.2683
1400.0000,-1.2921,1.1563,-0.3251
1410.0000,-1.2929,1.1317,-0.4057
1420.0000,-1.3510,1.0272,-0.4541
1430.0000,-1.3756,1.0285,-0.3982
1440.0000,-1.3904,1.0007,-0.3824
1450.0000,-1.3436,0.9306,-0.3450
1460.0000,-1.3345,0.9366,-0.4154
1470.0000,-1.2597,0.9084,-0.4540
1480.0000,-1.2153,0.8901,-0.4479
1490.0000,-1.2014,0.8144,-0.4758
1500.0000,-1.2104,0.7315,-0.4845
1510.0000,-1.1453,0.6915,-0.5037
1520.0000,-1.1569,0.7379,-0.4972
1530.0000,-1.2033,0.7485,-0.4370
