Run,Mean,Variance,Standard deviation
1.0,1.8410861619706116,1.039860318246418,1.0197354158047165
2.0,2.274160466385222,2.7118193492032328,1.6467602585693015
3.0,2.069330370228634,0.40712545489469926,0.6380638329310785
4.0,2.1670182138238117,2.6102056870708643,1.6156130994365157
5.0,3.3623053835940286,2.8456904060852675,1.6869174271686411
6.0,1.615489961600274,1.3059671895314877,1.1427892148298775
7.0,1.9863130941240075,1.0409516473003229,1.020270379507473
8.0,2.081507925970813,0.5860801773340167,0.765558735391359
9.0,1.6931782528449857,1.166195423496005,1.0799052845023054
10.0,1.876824872549211,1.263991861288491,1.1242739262690793
11.0,1.198218820299205,0.6938087522958051,0.8329518307176023
12.0,3.921672884408354,3.6668353974083003,1.914898273383811
13.0,2.4981385944054084,6.042889085252263,2.4582288512773305
14.0,2.5171481991424365,1.7311547089356192,1.3157335250481457
15.0,1.335319217270485,0.5316945174934866,0.7291738595791039
16.0,3.5467356816281153,4.644215731505896,2.1550442527952636
17.0,2.712133635776078,1.369376796026271,1.170203741246058
18.0,2.03762668900922,4.063971203357439,2.0159293646746255
19.0,2.68490770163917,3.416990310902912,1.8485102950492085
20.0,3.3020642455611418,1.5528898936860802,1.2461500285624039
21.0,3.509848847473658,6.050220290326855,2.4597195552190203
22.0,2.0460445325496743,0.7710129107240119,0.8780734085052411
23.0,1.9066404489880862,1.541020304177706,1.2413783887992034
24.0,2.2386693630908114,2.0266557206215947,1.4236065891325436
25.0,2.1548376625822336,2.6893807263322302,1.6399331469094192
26.0,0.9315007486543566,0.3612134315574236,0.6010103423048755
27.0,1.9031188249912165,1.4081833407694204,1.1866690106215045
28.0,2.660276839694724,3.1239431291617454,1.7674679994731857
29.0,2.3941049585242666,1.1338617301686371,1.0648294371253253
30.0,2.212996154864453,2.223718262041635,1.4912136875852617
31.0,1.88214741169935,2.0166919625375654,1.4201027999893407
32.0,1.389255947523791,0.867103033758825,0.9311836734816741
33.0,2.1416211762276283,1.0582630420393786,1.028719126894887
34.0,1.4570050278001987,0.7131848175875312,0.8445027043103718
35.0,2.5953272907115745,1.2808365354796603,1.1317404894584537
36.0,1.2826486106936588,0.6770875138665795,0.8228532760259143
37.0,1.5932932214908955,1.3451779031566509,1.1598180474353081
38.0,1.3957052082857828,0.9302691007035496,0.9645045882231715
39.0,2.0177114038969175,0.45133338015208746,0.6718135010195072
40.0,3.5984557867994176,6.262734391284125,2.5025455822590175
41.0,1.931474271541524,1.9752220495754296,1.4054259317286804
42.0,2.399883884007013,3.4594321413569262,1.8599548761614961
43.0,1.468811116350735,0.36884734569919664,0.6073280379656423
44.0,1.8528683485009294,0.7073163191771863,0.8410209980596123
45.0,2.409473192941071,2.42429798225072,1.5570157296092806
46.0,1.9592724692860606,2.559334284831037,1.5997919504832612
47.0,1.6938217571672303,0.44949373655208286,0.6704429405639848
48.0,2.062282795250979,0.9543075634219088,0.9768866686683306
49.0,1.4749708674504658,1.3555022239399555,1.1642603763505635
50.0,1.872738476922773,1.9146330672372267,1.3837026657621307
51.0,2.766108232225519,3.9322384937349057,1.9829872651469311
52.0,0.8867118837329333,0.36617939260200544,0.6051275837391694
53.0,1.1162028447538956,1.3270243922541662,1.151965447508807
54.0,1.423275116988294,0.865957460407342,0.930568353431032
55.0,1.954554351225279,2.0054792714582845,1.4161494523736837
56.0,2.1318409707126027,2.883908887752487,1.6982075514354795
57.0,1.0866382668218708,0.4631881830502277,0.6805792996045558
58.0,4.279681001507491,4.6208546475926475,2.149617325849568
59.0,1.143743752265025,0.9361710362808591,0.9675593192568914
60.0,2.1723981672145056,1.111057991441265,1.054067356216511
61.0,2.846874762031101,3.4625499642914948,1.8607928321797391
62.0,1.774735462985955,1.5332294085137783,1.2382364105911998
63.0,2.078223899198914,3.0795000908520147,1.7548504468620723
64.0,2.1240561277984726,2.104588750000507,1.4507200798226056
65.0,1.1220570908988763,0.15658291524061507,0.39570559162161845
66.0,3.4512484310459954,2.3751555794195367,1.5411539765446984
67.0,3.3506993307620405,5.103561585390338,2.2591063687640602
68.0,1.649657769210125,1.221158130895565,1.1050602385822978
69.0,2.583957792892125,2.227020523909308,1.4923205164807285
70.0,1.5661982760593116,1.120147399137468,1.0583701616813788
71.0,3.7118135125808935,3.115660954968454,1.7651234956706157
72.0,0.8803077985597789,0.34418910459372615,0.5866763201235636
73.0,1.3643737652916588,0.4510127767589543,0.6715748482179438
74.0,1.9631346293480327,0.6212578259434502,0.7881991029831551
75.0,2.116800312060221,2.1936571495305937,1.4810999795863187
76.0,4.622645096166703,1.7401579667859313,1.3191504716240416
77.0,3.3501937022565036,5.182763848838291,2.276568437108424
78.0,1.7347841320274695,1.2540707534812474,1.1198530053008062
79.0,2.238418747331148,0.7053754739030426,0.8398663428802482
80.0,3.1134605425988573,4.411088448838904,2.100259138496701
81.0,2.8212089398995417,3.2878272233063903,1.8132366705166731
82.0,2.4105262247344728,2.1331587647897314,1.4605337260021527
83.0,1.9158268425355582,0.9945944729586946,0.997293574108795
84.0,2.821163781752285,2.177142821628155,1.4755144260996418
85.0,1.9566604991069962,2.0743336041539657,1.4402547011393387
86.0,3.4850307543992773,5.870811662758491,2.4229757866636827
87.0,0.9627778532641196,0.6209481646067627,0.7880026425125507
88.0,1.2341735234622067,0.5026515552217795,0.7089792346901138
