time,x,y,z
0.0000,-1.5000,0.0000,0.0000
10.0000,-1.5388,0.0443,0.0297
20.0000,-1.4823,0.0011,0.0739
30.0000,-1.4370,0.0552,0.0635
40.0000,-1.4630,0.0505,0.0832
50.0000,-1.4386,0.0460,0.0941
60.0000,-1.3838,0.0597,0.1632
70.0000,-1.1863,0.0455,0.2382
80.0000,-1.0580,-0.0732,0.3531
90.0000,-0.9273,-0.0604,0.5088
100.0000,-0.8557,0.0296,0.7110
110.0000,-0.7625,0.0448,0.8499
120.0000,-0.7227,0.1116,1.0008
130.0000,-0.7527,0.3212,1.0462
140.0000,-0.8379,0.5226,1.1259
150.0000,-0.8824,0.5219,1.1893
160.0000,-0.8277,0.5440,1.1358
170.0000,-0.8647,0.5719,1.0080
180.0000,-0.9606,0.6282,0.8629
190.0000,-1.0632,0.6721,0.7227
200.0000,-1.1593,0.6428,0.7524
210.0000,-1.1895,0.5523,0.6022
220.0000,-1.2909,0.3505,0.6075
230.0000,-1.3522,0.2001,0.5584
240.0000,-1.3820,0.0630,0.6411
250.0000,-1.4226,-0.0618,0.8164
260.0000,-1.4252,-0.1759,0.8746
270.0000,-1.5061,-0.3240,0.8405
280.0000,-1.5629,-0.4249,0.6682
290.0000,-1.6290,-0.3551,0.5339
300.0000,-1.7024,-0.2526,0.3227
310.0000,-1.6999,-0.1649,0.2835
320.0000,-1.7128,-0.0097,0.3451
330.0000,-1.6927,0.0579,0.3761
340.0000,-1.6118,0.0776,0.2893
350.0000,-1.5046,0.2036,0.3584
360.0000,-1.4690,0.3076,0.3987
370.0000,-1.4496,0.3825,0.4049
380.0000,-1.4787,0.5526,0.5036
390.0000,-1.4373,0.5390,0.5971
400.0000,-1.3754,0.5486,0.7516
410.0000,-1.3523,0.6371,0.9197
420.0000,-1.2809,0.6066,1.0305
430.0000,-1.2997,0.5784,0.9876
440.0000,-1.3273,0.3827,1.0856
450.0000,-1.2701,0.2499,1.1814
460.0000,-1.2158,0.1165,1.2726
470.0000,-1.1224,-0.0244,1.3525
480.0000,-1.0510,-0.1597,1.4022
490.0000,-0.9873,-0.4076,1.3986
500.0000,-0.8547,-0.5270,1.4526
510.0000,-0.8701,-0.5698,1.4146
520.0000,-0.9462,-0.5214,1.3871
530.0000,-1.0118,-0.3490,1.3734
540.0000,-1.0697,-0.2437,1.3643
550.0000,-1.0279,-0.0311,1.1600
560.0000,-1.1043,0.0815,0.9840
570.0000,-1.0731,0.2426,0.8752
580.0000,-1.1180,0.4069,0.7635
590.0000,-1.0896,0.5466,0.6754
600.0000,-1.1514,0.7512,0.5665
610.0000,-1.1910,0.8558,0.4717
620.0000,-1.3090,1.1074,0.3967
630.0000,-1.2547,1.2060,0.2663
