Run,Final distance to center
1.0,3.3281867706004724
2.0,2.158221371870828
3.0,3.1422109827317453
4.0,2.9638341333482208
5.0,1.3274628469377212
6.0,2.5615820365547535
7.0,1.3134399910159582
8.0,3.7911419348264976
9.0,3.448970997268606
10.0,3.6978070582441154
11.0,4.679298497638294
12.0,5.506911370269182
13.0,2.3377059567019973
14.0,2.117473716483867
15.0,2.4808612798784218
16.0,2.273134182137077
17.0,2.442890830553015
18.0,1.0661104726997104
19.0,4.4438608270286775
20.0,1.936531582494848
21.0,2.821209751152863
22.0,1.1996129917602594
23.0,1.5072208630456254
24.0,1.3275847468240964
25.0,0.2803324811719113
26.0,2.7155364055744124
27.0,2.8409220651049187
28.0,1.6957589303907556
29.0,1.2775233657354372
30.0,0.8503933736806749
31.0,0.24350213551424965
32.0,1.4239635458817057
33.0,0.5994585723801104
34.0,4.345428037604582
35.0,2.984860288187707
36.0,2.7548188089237375
37.0,2.9349963015308895
38.0,0.20646266006229794
39.0,1.8620064956922142
40.0,3.2592326612256453
41.0,2.940280372685571
42.0,2.7386164006665847
43.0,0.3200104529542746
44.0,3.2575647238389602
45.0,0.2746327911958075
46.0,1.4649092702280233
47.0,2.6188078986439614
48.0,3.0492191951383223
49.0,0.1926351473641298
50.0,3.818146054042459
51.0,2.7779429187800098
52.0,1.5386770096417248
53.0,2.7894108195100986
54.0,0.44125450705913477
55.0,0.2316774913538214
56.0,0.7249298862648719
57.0,3.7037842607257785
58.0,2.0528661086393334
59.0,3.1433856174513495
60.0,0.8125573087481277
61.0,0.8452846680261035
62.0,1.2955104167856004
63.0,2.2374521514436907
64.0,1.9220104500236204
65.0,1.6442988110437835
66.0,2.430688645219704
67.0,1.5369076647606388
68.0,2.505558973562586
69.0,1.3630515507492738
70.0,3.616131609883689
71.0,0.20367159841273894
72.0,4.617434995752512
73.0,2.604536812947746
74.0,1.104023505184559
75.0,3.8122176656114486
76.0,1.1632724530392697
77.0,2.1860407018168715
78.0,1.3814505781967013
79.0,4.877382767427629
80.0,1.8322159752605587
81.0,0.4000766676525888
82.0,1.8600728534119302
83.0,3.2386206153237524
84.0,0.18579631320346482
85.0,0.35190346687692636
86.0,1.491370527400887
87.0,1.472075612867763
88.0,1.8505968253512162
89.0,1.6788047355186964
90.0,4.957590987566442
91.0,2.858216610055998
92.0,4.894858042885412
93.0,0.49347561236600135
94.0,1.2985050673755572
95.0,1.6762578829046564
96.0,0.5838066974607263
97.0,1.8351676326701059
98.0,3.015693009906678
99.0,1.9109827916545978
100.0,1.6128190289055993
