Run,Mean,Variance,Standard deviation
1.0,3.812653589568268,0.45481347354675705,0.6743986013825629
2.0,2.6577461694592697,1.7149318048667692,1.309554048089184
3.0,2.1693028583834364,0.7092245567408398,0.8421547106920675
4.0,1.3882189065940171,0.3760817380463397,0.6132550350762231
5.0,0.8069608630138893,0.35815745887748873,0.5984625793460179
6.0,1.4215648619055141,0.3530533698370518,0.5941829430714516
7.0,1.0083980335146185,0.4200209516975677,0.6480902342248089
8.0,1.914698895454415,2.041383235551717,1.428769832951311
9.0,1.6709813979393424,1.0255260888241178,1.0126826199871892
10.0,2.055118374280936,0.9064736660877492,0.9520891061700838
11.0,2.5711835254335322,1.7278044615118444,1.3144597603243107
12.0,2.657194970578746,2.061208302716983,1.435690879930977
13.0,3.1694442856587877,1.6505951573445043,1.284754901661988
14.0,1.145575251461791,0.6566584592200488,0.8103446545884343
15.0,1.1337828449426657,0.6183280479237869,0.7863383800399081
16.0,1.9310485469017993,1.4783420783343064,1.2158709135160304
17.0,2.112074422699235,1.4322687627898216,1.1967743157295037
18.0,1.1283694314880732,0.4830608915628988,0.6950258207886227
19.0,2.4625776068801386,1.3674107270581903,1.169363385376073
20.0,1.8376759182218736,0.7716453609222889,0.878433469832684
21.0,1.9140474531253855,1.9487978917388062,1.3959935142180304
22.0,0.7380718557500192,0.25753081199972294,0.5074749373119061
23.0,1.7513111084028121,0.6361951168589685,0.7976184030342883
24.0,1.189963390859817,0.6216266441515017,0.7884330308602638
25.0,1.9376294886236713,1.4596568103473704,1.208162576124327
26.0,2.3317471491321,1.6043904055728666,1.266645335353534
27.0,2.5187530392453605,0.7783763074833419,0.8822563728777151
28.0,0.9474611604877825,0.39764219532405193,0.6305887687899714
29.0,1.155617339648794,0.6075146685499576,0.7794322732283785
30.0,1.029877365081058,0.6659403087606807,0.8160516581446794
31.0,0.928702800230778,0.5124633503608357,0.7158654554878561
32.0,2.121347324035095,1.6041064409149017,1.266533237193127
33.0,1.458542384951012,0.630050242456648,0.793757042461135
34.0,2.642680040418262,3.2361513077587163,1.7989306011513386
35.0,2.2871034836247213,1.8235976183907143,1.3504064641398583
36.0,2.683699722281929,1.2720023158486837,1.1278308010728753
37.0,2.6972329972545164,1.1823690221888723,1.0873679332171204
38.0,1.8103843542973288,0.9285558379470745,0.9636160220477213
39.0,2.6191041369315204,0.5427087331862558,0.7366876768252988
40.0,1.4332459604210779,0.9151400182574166,0.9566295094013234
41.0,2.9148711107646745,0.669958041430354,0.8185096465102619
42.0,1.5214123369139947,1.0844293229923723,1.041359363040623
43.0,1.3418817006212844,0.8796256290346318,0.9378835903429763
44.0,2.118394818399985,1.3141645999956473,1.14637018453711
45.0,0.8328532340059868,0.3627778171649091,0.6023103993497946
46.0,1.0243286621929837,0.6741708914020068,0.8210791017934915
47.0,2.6742327803866632,1.6286570440338122,1.276188482957675
48.0,2.624436757069118,0.9234485639947664,0.9609623114330584
49.0,2.581620203957197,1.4377520810424576,1.1990630012816081
50.0,3.142331812581589,2.4826640118427123,1.575647172384323
51.0,2.375613979766435,1.1641677031537225,1.0789660342910348
52.0,1.2117528459117326,0.5269628859174275,0.7259220935592382
53.0,1.7705360132071704,0.9892982677278692,0.9946347408611209
54.0,1.3908321523884475,0.6070906372787447,0.7791602128437672
55.0,1.9040355637766593,1.2722047236815364,1.1279205307474176
56.0,1.7948637997651589,1.5818580462486473,1.2577193829502062
57.0,2.3793463834354474,1.027072970782539,1.013446086766602
58.0,2.154186991671092,1.4019204058067702,1.1840271980857409
59.0,2.6826184770646675,0.5432913594051355,0.7370830071336169
60.0,0.940776338446354,0.31649906299315556,0.5625824943891834
61.0,1.5823667446225727,0.9919674393069314,0.9959756218436933
62.0,2.2297747470398033,1.5388330131294707,1.2404970830797912
63.0,1.4097654023388406,0.8818427891474058,0.9390648482119889
64.0,1.7500127573651199,0.7070554158581971,0.8408658726920704
65.0,0.9915485036572773,0.4039565313134543,0.6355757478959171
66.0,1.6738974729850025,0.7479846104338148,0.8648610353310032
67.0,1.2512332676580598,0.741927889123024,0.861352360606868
68.0,2.3860963254633885,0.9805882950417305,0.9902465829487778
69.0,0.8237022711174764,0.39987468860336106,0.6323564569160033
70.0,2.7591705418269132,0.5308611246109816,0.7286021717034485
71.0,2.271015968791647,1.6100060371367286,1.2688601330078617
72.0,1.7193075943111404,1.9720878928267895,1.404310468816205
73.0,2.7689449841621854,1.2894900507071723,1.1355571543111216
74.0,1.3078117595057874,0.4949591942495193,0.7035333639917295
75.0,2.911470121407611,2.339063914290489,1.5293998542861473
76.0,1.4998928490354115,1.0634071750203247,1.0312163570368367
77.0,2.0880585630558794,0.5630470803213046,0.7503646315767452
78.0,1.807132753416544,1.124849759234454,1.0605893452389827
79.0,2.941921908871039,2.234695138696445,1.4948896744229805
80.0,1.911369060006786,1.2218046025443456,1.105352705042307
81.0,0.7166084445252545,0.3987978704322782,0.6315044500494658
82.0,1.082190804572888,0.5614182079821466,0.7492784582397566
83.0,2.5228649263979035,2.41899521951168,1.555311936401081
84.0,1.2630033888648535,0.9386949414232124,0.9688627051462
85.0,2.3050306065299084,1.4620219164611743,1.2091409828722102
86.0,1.6813748498824486,1.1664335163028243,1.0800155166953964
87.0,0.8806156815355465,0.3980371925597561,0.6309018882201544
88.0,1.5695712812880749,0.6148211384211356,0.7841053107976859
89.0,1.8696775573690816,0.8289447167415063,0.91046401177724
90.0,1.2496111035809443,0.8681834392762412,0.9317636177036756
91.0,1.6164254345949582,1.062999626728624,1.0310187324819196
92.0,1.480581062167615,1.2478835866545042,1.117087098956256
93.0,1.1775035244870893,0.44209604215798265,0.6649030321467805
94.0,2.12129495291413,0.6530176410201073,0.8080950692957527
95.0,1.9774495961244087,0.6965776266087588,0.8346122612379707
96.0,2.560308745392919,1.4156320953756452,1.189803385175738
97.0,1.662151136452127,1.0004082219417803,1.0002040901444966
98.0,1.7038908982307244,0.8909772473850941,0.9439159111833502
99.0,1.9072983515597646,0.8439725924214424,0.9186798095209464
100.0,2.0907408563962666,0.6667282256676434,0.8165342770929114
