time,x,y,z
0.0000,-1.5000,0.0000,0.0000
10.0000,-1.5216,-0.0304,-0.0224
20.0000,-1.5026,-0.0606,0.0016
30.0000,-1.3549,-0.1017,0.0415
40.0000,-1.0208,-0.1662,0.0714
50.0000,-0.7009,-0.2091,0.0534
60.0000,-0.4638,-0.2619,0.0437
70.0000,-0.2998,-0.2527,-0.0398
80.0000,-0.2846,-0.2413,0.0636
90.0000,-0.3759,-0.2380,0.0888
100.0000,-0.3125,-0.2141,0.1306
110.0000,-0.2708,-0.2427,0.0740
120.0000,-0.2014,-0.2398,0.0925
130.0000,-0.1504,-0.2366,0.1003
140.0000,-0.0186,-0.2246,0.1215
150.0000,0.0604,-0.2329,0.1049
160.0000,0.2141,-0.2532,0.0707
170.0000,0.2379,-0.2353,0.1217
180.0000,0.2840,-0.2085,0.1437
190.0000,0.3057,-0.2353,0.0860
200.0000,0.3461,-0.2562,0.0173
210.0000,0.4114,-0.2388,-0.1028
220.0000,0.5159,-0.1396,-0.2218
230.0000,0.5494,-0.1953,-0.1802
240.0000,0.5275,-0.2044,-0.1725
250.0000,0.4875,-0.2180,-0.1408
260.0000,0.3930,-0.2328,-0.1170
270.0000,0.3624,-0.2313,-0.0992
280.0000,0.3644,-0.2395,0.0924
290.0000,0.3527,-0.2499,0.0468
300.0000,0.3250,-0.2432,-0.0695
310.0000,0.2021,-0.2397,-0.0974
320.0000,-0.0093,-0.2473,-0.0698
330.0000,-0.1842,-0.2575,-0.0679
340.0000,-0.1931,-0.2633,-0.0617
350.0000,-0.1733,-0.2532,-0.0780
360.0000,-0.2304,-0.2537,-0.0244
370.0000,-0.3605,-0.2509,-0.0149
380.0000,-0.3866,-0.2387,-0.0281
390.0000,-0.2743,-0.2420,-0.0248
400.0000,-0.2179,-0.2459,0.0097
410.0000,-0.2656,-0.1805,-0.0054
420.0000,-0.2197,-0.1932,-0.0090
430.0000,-0.1419,-0.2566,-0.0572
440.0000,0.0516,-0.2437,-0.0868
450.0000,0.2161,-0.2091,-0.1372
460.0000,0.1912,-0.2350,-0.0678
470.0000,0.1150,-0.2615,-0.0160
480.0000,0.1519,-0.2606,0.0312
490.0000,-0.0402,-0.2553,0.0116
500.0000,-0.2209,-0.2624,0.0186
510.0000,-0.4450,-0.2574,0.0091
520.0000,-0.5670,-0.2556,-0.0350
530.0000,-0.5400,-0.2555,-0.0410
540.0000,-0.5732,-0.2499,0.0477
550.0000,-0.6136,-0.2487,0.0494
560.0000,-0.5396,-0.2635,0.0436
570.0000,-0.4788,-0.2657,0.0457
580.0000,-0.4274,-0.2493,0.1012
590.0000,-0.4084,-0.2198,0.1384
600.0000,-0.3800,-0.2298,0.1289
610.0000,-0.3165,-0.2469,0.0920
620.0000,-0.2551,-0.2560,0.0422
630.0000,-0.3174,-0.2619,0.0174
640.0000,-0.3902,-0.2676,-0.0022
650.0000,-0.2602,-0.2561,-0.0303
660.0000,-0.1704,-0.2526,-0.0490
670.0000,-0.2730,-0.2171,-0.1366
680.0000,-0.1940,-0.2253,-0.1134
690.0000,-0.1468,-0.2587,0.0189
700.0000,-0.0809,-0.2142,0.1523
710.0000,-0.0890,-0.2375,0.1269
720.0000,-0.1640,-0.2321,0.1326
730.0000,-0.2071,-0.2555,0.1062
740.0000,-0.2327,-0.2652,0.0478
750.0000,-0.2582,-0.2707,0.0114
760.0000,-0.0483,-0.2803,0.0234
770.0000,0.1348,-0.2660,0.0361
780.0000,0.1798,-0.2544,0.0872
790.0000,0.2355,-0.2429,0.1038
800.0000,0.4324,-0.2450,0.1040
810.0000,0.5768,-0.2337,0.1337
820.0000,0.6484,-0.2517,0.1052
830.0000,0.5451,-0.2601,0.0640
