Run,Final distance to center
1.0,1.667534194551944
2.0,1.754696515070341
3.0,1.5006267957090464
4.0,1.5623849013607372
5.0,1.3366405163693043
6.0,1.758260131493631
7.0,1.1252936327910152
8.0,1.749425625741203
9.0,0.6764592744578198
10.0,0.5708661752109683
11.0,1.2485845225694574
12.0,0.8477631390901589
13.0,1.5314424181143738
14.0,1.7547725180204983
15.0,0.8245525513877209
16.0,1.7469621404025903
17.0,0.7022521698079686
18.0,1.3029555441380185
19.0,1.6538700825639236
20.0,1.515940318746091
21.0,1.7531569268037588
22.0,1.7566941908027134
23.0,1.7187302580684383
24.0,1.1215604352864808
25.0,1.4402180182180753
26.0,1.7324998759018715
27.0,1.5589499158087152
28.0,1.2340772828311848
29.0,1.3380074551361814
30.0,1.453660053107328
31.0,1.7607380327578548
32.0,0.7540413848059004
33.0,1.7488691889332375
34.0,1.5511837995543918
35.0,1.7215333485006905
36.0,1.7443391786003088
37.0,1.3489475045382602
38.0,1.5656211578795172
39.0,1.3026654328721554
40.0,1.4395338412138843
41.0,1.2668691289947829
42.0,1.5951757458035776
43.0,1.749584653567812
44.0,1.7481182168263105
45.0,1.679393000461774
46.0,1.4393605837315402
47.0,1.2999889307221042
48.0,1.239285883079445
49.0,1.5851288496522924
50.0,1.7595486495121413
51.0,1.009041000158071
52.0,1.7557599494236107
53.0,0.9668360822807557
54.0,1.7508538745423616
55.0,1.7589235202247993
56.0,0.8652878885087899
57.0,1.7558046417526068
58.0,1.7526242637827425
59.0,0.13989331649510636
60.0,1.6904976131305245
61.0,1.729807925753608
62.0,0.4394367758847682
63.0,1.377384336341894
64.0,1.614972612770879
65.0,1.0242911793040104
66.0,1.2206247457757031
67.0,1.7560452756122207
68.0,0.7882502775134304
69.0,1.4233832512714206
70.0,1.7493442257028775
71.0,1.7530671464607395
72.0,1.0707172455882086
73.0,0.8024183322930751
74.0,0.8692024907925655
75.0,1.7553562772269338
76.0,1.7232201281322128
77.0,0.9330794928622105
78.0,1.4771702474664183
79.0,1.7593274766228146
80.0,0.552831430003758
81.0,1.3720156923300841
82.0,1.7020005464158934
83.0,1.6163558426287201
84.0,1.6603514146107745
85.0,0.9501385741037989
86.0,1.6001323007801576
87.0,1.4491180283192946
88.0,1.5569125408962445
89.0,1.3399194714608784
90.0,1.5321562616130249
91.0,1.7502222401740872
92.0,1.6046130094200282
93.0,1.0584544865037893
94.0,1.2166324712089513
95.0,1.4733557411569007
96.0,1.2948905320528064
97.0,1.3573419944877563
98.0,1.505869114498335
99.0,1.1352034443217656
100.0,1.4934999899564783
