Run,Mean,Variance,Standard deviation
1.0,1.1297806973498352,0.15546025922905363,0.3942844902212787
2.0,1.2250022582892706,0.15230293849000065,0.39026009082405627
3.0,1.0240254294014337,0.1716766811203118,0.4143388481910812
4.0,1.1543408328611984,0.0987093867803259,0.31418050031840916
5.0,1.236580905298883,0.12756715858368142,0.35716544987397847
6.0,0.9746251849635258,0.14307229304446403,0.37824898287300657
7.0,1.3243568434222588,0.0615055426632071,0.24800311018857626
8.0,1.0308801061646558,0.1703347048130264,0.41271625217941976
9.0,1.0533945304910017,0.1250778919117384,0.35366352923610656
10.0,1.1975522077874123,0.15243091344385382,0.3904240175038593
11.0,1.1486542147524434,0.1480131718428401,0.3847248001401003
12.0,1.442492369436699,0.09433381887099648,0.30713811041776706
13.0,1.2310177589673592,0.14455865051073666,0.38020869336554713
14.0,1.0728322460051019,0.15436291172834538,0.39289045767025876
15.0,,,
16.0,1.1634294629453565,0.09904456003956838,0.3147134570360289
17.0,1.322247387275497,0.07660303010104051,0.27677252410786823
18.0,0.977583587016834,0.08919743809411572,0.29865940148288606
19.0,1.1429628564513405,0.17688076971264707,0.4205719554519144
20.0,1.069137762590787,0.1215175091462854,0.3485936160435033
21.0,1.2090929468701346,0.10206157089801783,0.3194707668911474
22.0,1.1565583279327314,0.1683068769862699,0.41025221143373486
23.0,1.2943482071601273,0.13029942314257614,0.3609701139188342
24.0,1.2015276007308977,0.1978644291183031,0.444819546690906
25.0,1.2536800096160727,0.17897946966930134,0.423059652613318
26.0,1.309115378715635,0.10517427846106311,0.32430584092961245
27.0,1.0919127508928013,0.17607213723771514,0.41960950565700383
28.0,1.022091829547121,0.17707640660604645,0.4208044755061981
29.0,1.0910688025122386,0.20047839426630376,0.44774813708859107
30.0,1.1072453179195714,0.16736819128445274,0.40910657692641994
31.0,1.0790970966631264,0.14692241281081816,0.38330459534268324
32.0,1.312644161879983,0.10729264177425343,0.3275555552486531
33.0,1.0830690732862447,0.20505392665145922,0.4528288050151616
34.0,1.168267287370272,0.08250075103131134,0.28722943970162834
