time,x,y,z
0.0000,-12.0000,0.0000,0.0000
10.0000,-11.9948,-0.0415,-0.0116
20.0000,-11.9254,-0.0275,-0.0279
30.0000,-11.6105,-0.0275,-0.0823
40.0000,-11.2377,-0.0785,-0.1524
50.0000,-10.8814,-0.0426,-0.2417
60.0000,-10.5978,-0.0325,-0.2464
70.0000,-10.3553,0.0401,-0.2208
80.0000,-10.0688,0.0752,-0.1906
90.0000,-9.8243,0.0796,-0.2393
100.0000,-9.6401,0.1463,-0.2207
110.0000,-9.4464,0.1350,-0.2339
120.0000,-9.1830,0.1508,-0.2254
130.0000,-8.9332,0.1875,-0.1892
140.0000,-8.7133,0.1729,-0.2012
150.0000,-8.5341,0.1803,-0.1963
160.0000,-8.3236,0.1476,-0.2065
170.0000,-8.0921,0.1407,-0.2335
180.0000,-7.9468,0.1200,-0.2438
190.0000,-7.7826,0.1188,-0.2675
200.0000,-7.6991,0.1441,-0.2558
210.0000,-7.5766,0.1451,-0.2475
220.0000,-7.4858,0.1611,-0.2410
230.0000,-7.4502,0.1361,-0.2290
240.0000,-7.3332,0.1289,-0.2180
250.0000,-7.2030,0.0667,-0.2361
260.0000,-7.0603,-0.0194,-0.2431
270.0000,-6.9100,-0.0951,-0.2322
280.0000,-6.7610,-0.1668,-0.2072
290.0000,-6.5838,-0.1607,-0.2106
300.0000,-6.4741,-0.1405,-0.2191
310.0000,-6.4055,-0.1734,-0.1941
320.0000,-6.2785,-0.1837,-0.1819
330.0000,-6.1872,-0.2054,-0.1525
340.0000,-6.0727,-0.2082,-0.1271
350.0000,-5.9264,-0.2202,-0.1236
360.0000,-5.8479,-0.2009,-0.1282
370.0000,-5.7797,-0.2101,-0.1268
380.0000,-5.7312,-0.2095,-0.1261
390.0000,-5.6880,-0.2005,-0.1203
400.0000,-5.5975,-0.2000,-0.1348
410.0000,-5.4352,-0.1424,-0.1449
420.0000,-5.2920,-0.1098,-0.1516
430.0000,-5.1580,-0.0709,-0.1852
440.0000,-5.0370,-0.0345,-0.1811
450.0000,-4.9358,-0.0139,-0.2018
460.0000,-4.7803,0.0002,-0.1878
470.0000,-4.6713,0.0276,-0.1979
480.0000,-4.5771,0.0865,-0.2330
490.0000,-4.5179,0.1186,-0.2296
500.0000,-4.5129,0.1489,-0.2197
510.0000,-4.4890,0.1794,-0.1842
520.0000,-4.4520,0.1556,-0.2019
530.0000,-4.3724,0.1342,-0.2180
540.0000,-4.2651,0.1582,-0.2012
550.0000,-4.1146,0.1237,-0.2145
560.0000,-3.9808,0.1094,-0.2294
570.0000,-3.8430,0.1101,-0.2315
580.0000,-3.7181,0.0990,-0.2401
590.0000,-3.6204,0.1000,-0.2216
600.0000,-3.5064,0.0960,-0.2330
610.0000,-3.4509,0.1493,-0.2082
