Run,Mean,Variance,Standard deviation
1.0,0.5284047865899435,0.06768614322758625,0.26016560731116295
2.0,0.5743503793154506,0.08083031840966234,0.28430673296575715
3.0,0.5653233651005805,0.08204722492492723,0.28643886769244015
4.0,0.5465027945445297,0.08257285574475183,0.28735492991203726
5.0,0.5211119014034494,0.06882133076925297,0.2623381992185907
6.0,0.572412668861036,0.0830343706456895,0.28815685077000947
7.0,0.5794596451837809,0.09160911141152243,0.30266997110966004
8.0,0.5411098832221855,0.08277066563122806,0.28769891489407473
9.0,0.5679872611058016,0.09717082618242388,0.3117223543193909
10.0,0.583792786209852,0.0874248013056509,0.29567685284048006
11.0,0.5821023105179908,0.07323571889542015,0.27062098753685043
12.0,0.5367489367934726,0.07117677561446971,0.2667897592008916
13.0,0.5807065980795735,0.09400067804059883,0.306595300095417
14.0,0.5716494745839358,0.08544850169394372,0.2923157568348715
15.0,0.5895687448297567,0.10354687189081498,0.32178699770316227
16.0,0.6146728961422555,0.0962136718207177,0.31018328746197416
17.0,0.5789175535994838,0.0969909152080495,0.31143364495193754
18.0,0.5552221632139934,0.06969139102731288,0.26399127074074413
19.0,0.5396803176101396,0.07129484279539197,0.2670109413402229
20.0,0.5587161953550811,0.07721775264615714,0.27788082453842894
21.0,0.5545419925649226,0.08230493823658962,0.2868883724318391
22.0,0.5638876369369029,0.08354615532312339,0.28904351804377726
23.0,0.5328644108408431,0.06210100713410152,0.24920073662431563
24.0,0.5798467900446411,0.08323708290618288,0.2885083757990102
25.0,0.5254976047725547,0.0670719425738387,0.25898251403104167
26.0,0.6000525645245186,0.09274637549951266,0.304542895992523
27.0,0.6051856271701167,0.10394821684548344,0.3224100135626737
28.0,0.527608086120535,0.0672083744993323,0.2592457800993727
29.0,0.5417625304221768,0.05446285787386353,0.23337278734647604
30.0,0.6113366605081739,0.10872018275308874,0.32972743706444685
31.0,0.5729581329477461,0.08174028259885421,0.28590257536240243
32.0,0.5561079453190577,0.07375583919096232,0.2715802628891914
33.0,0.562706970606227,0.08304882340789668,0.28818192762193934
34.0,0.5487631528383341,0.08233847402205416,0.2869468139256022
35.0,0.5520580871944806,0.08193312926819925,0.2862396360887137
36.0,0.6349728562851112,0.10107560511818112,0.31792389831244383
37.0,0.6100515764428849,0.09499423239240011,0.30821134371142167
38.0,0.5397273904300924,0.07374715395248342,0.27156427223124074
39.0,0.5575308671409486,0.08572159389455922,0.2927825027124388
40.0,0.5695499485524962,0.09349663828018824,0.30577219997931177
41.0,0.5451218228373413,0.07370980990694367,0.2714955062371082
42.0,0.5462380000131655,0.07903798315634909,0.28113694733412237
43.0,0.5484160969298241,0.0716438095389722,0.2676636126539657
44.0,0.5810142376184719,0.07575204443182951,0.2752308929459582
45.0,0.5919785148098258,0.08534646703257073,0.29214117654409955
46.0,0.5763021259514433,0.0875675802488467,0.295918198576645
47.0,0.6098417298417572,0.10431016723334523,0.3229708457947021
48.0,0.5526551827391959,0.08353524129318197,0.2890246378653245
49.0,0.565683177113425,0.08656105488505139,0.2942126015062091
50.0,0.5652728759627118,0.09049307222598427,0.3008206645594419
51.0,0.5499090184945685,0.07848564041744638,0.28015288757649165
52.0,0.5521263182359368,0.07648432326988829,0.27655799259809555
53.0,0.579067802472663,0.08153888942519519,0.2855501522065698
54.0,0.6019776599702055,0.09818821489902788,0.3133499878714341
55.0,0.5774778082992014,0.10050990936887814,0.3170329783616811
56.0,0.5374986716027762,0.07955383798060812,0.28205289925935545
57.0,0.5543107840934547,0.07789481011761011,0.2790964172425187
58.0,0.5403077271009779,0.08218104569977969,0.2866723664739587
59.0,0.575941939588538,0.08801268027885874,0.2966693113196219
60.0,0.5947906250946361,0.0818814364624785,0.2861493254622113
61.0,0.5323441154475553,0.06455277290460994,0.2540723772955453
62.0,0.560978407116672,0.09982649381357347,0.31595330954679596
63.0,0.531711219961134,0.08461815816430711,0.29089200429765527
64.0,0.5910575780197043,0.1042378796107325,0.32285891595359806
65.0,0.5141814547964335,0.06373588224654812,0.25245966459327346
66.0,0.6117715787729762,0.10369283358642385,0.32201371645696064
67.0,0.5606040671879636,0.08483787711488301,0.29126942358387536
68.0,0.5235331463693631,0.06846993665259506,0.26166760719010496
69.0,0.5368327251241474,0.07049029849835145,0.2655000913339795
70.0,0.5360260078519622,0.0661235799442346,0.2571450562313703
71.0,0.5273644866091378,0.0718973893014269,0.2681368853802604
72.0,0.5183032395344591,0.057314787334513735,0.23940506956727908
73.0,0.5659874501083857,0.08630415750284325,0.2937756924982788
74.0,0.5416227492006074,0.08201249905507234,0.28637824473076223
