time,x,y,z
0.0000,-5.0000,0.0000,0.0000
10.0000,-4.9944,0.0178,0.0256
20.0000,-5.0186,0.0431,0.0683
30.0000,-4.9625,0.0214,0.0556
40.0000,-4.8268,0.0344,0.0476
50.0000,-4.7607,0.0507,0.0241
60.0000,-4.6402,-0.0056,0.0051
70.0000,-4.5820,0.0016,0.0452
80.0000,-4.5083,0.0133,0.0575
90.0000,-4.3889,0.0325,0.0689
100.0000,-4.2838,0.0902,0.0868
110.0000,-4.1699,0.0852,0.1153
120.0000,-4.1383,0.0574,0.1272
130.0000,-4.0794,0.0691,0.1047
140.0000,-4.0549,0.0871,0.0828
150.0000,-4.0177,0.0724,0.0788
160.0000,-3.9917,0.0933,0.1128
170.0000,-3.9793,0.1056,0.0771
180.0000,-3.8728,0.0951,0.0293
190.0000,-3.8193,0.1048,0.0002
200.0000,-3.7101,0.1210,-0.0184
210.0000,-3.6351,0.0884,-0.0189
220.0000,-3.5820,0.0961,-0.0390
230.0000,-3.6030,0.0680,-0.0031
240.0000,-3.6758,0.0727,0.0264
250.0000,-3.6863,0.0346,0.0598
260.0000,-3.7945,0.0772,0.0937
270.0000,-3.9096,0.0616,0.1428
280.0000,-4.0507,0.0541,0.1505
290.0000,-4.1213,0.0750,0.1760
300.0000,-4.1749,0.0731,0.1942
310.0000,-4.2260,0.0400,0.2058
320.0000,-4.2182,-0.0093,0.2293
330.0000,-4.1525,-0.0049,0.2289
340.0000,-4.0951,0.0049,0.2563
350.0000,-4.0348,-0.0440,0.2914
360.0000,-3.9076,-0.1006,0.3039
370.0000,-3.8688,-0.1837,0.2545
380.0000,-3.8252,-0.2757,0.2185
390.0000,-3.7954,-0.3410,0.2024
400.0000,-3.8478,-0.3511,0.1904
410.0000,-3.8889,-0.3616,0.1504
420.0000,-3.9008,-0.3618,0.1046
430.0000,-3.8576,-0.3851,0.0474
440.0000,-3.8411,-0.3877,0.0004
450.0000,-3.9305,-0.3945,0.0082
460.0000,-3.9767,-0.4040,-0.0008
470.0000,-4.0141,-0.4439,-0.0086
480.0000,-4.0903,-0.4753,-0.0477
490.0000,-4.1065,-0.4929,-0.0525
500.0000,-4.1277,-0.4501,-0.0291
510.0000,-4.1269,-0.4535,-0.0554
520.0000,-4.1293,-0.5368,-0.0924
530.0000,-4.0558,-0.5558,-0.0353
540.0000,-4.0063,-0.5929,0.0282
550.0000,-3.9371,-0.6670,0.0567
560.0000,-3.9106,-0.7336,0.1301
570.0000,-3.9071,-0.7953,0.1285
580.0000,-3.8992,-0.8186,0.1575
590.0000,-3.8876,-0.8256,0.2226
600.0000,-3.9279,-0.8358,0.2484
610.0000,-3.9331,-0.8360,0.3327
620.0000,-3.9561,-0.8505,0.3468
630.0000,-3.9102,-0.8396,0.4098
640.0000,-3.9912,-0.8210,0.4520
650.0000,-4.0432,-0.8432,0.4763
660.0000,-4.1319,-0.8618,0.4934
670.0000,-4.2722,-0.8803,0.4957
680.0000,-4.3454,-0.8568,0.4849
690.0000,-4.4193,-0.8253,0.4796
700.0000,-4.4355,-0.7989,0.5048
710.0000,-4.4262,-0.8204,0.4865
720.0000,-4.3863,-0.8292,0.4845
730.0000,-4.4504,-0.8415,0.4880
740.0000,-4.5288,-0.8378,0.4751
750.0000,-4.5447,-0.8438,0.4578
760.0000,-4.5591,-0.8316,0.4427
770.0000,-4.5657,-0.8198,0.4607
780.0000,-4.5468,-0.8238,0.4747
790.0000,-4.5209,-0.8208,0.4826
800.0000,-4.4975,-0.8205,0.4249
810.0000,-4.4516,-0.7816,0.3895
820.0000,-4.3350,-0.7736,0.4183
