Run,Final distance to center
1.0,1.7609945882937859
2.0,1.7636454178774146
3.0,1.7868051768449744
4.0,1.7637445563346184
5.0,1.7631736187908438
6.0,1.7553151825242097
7.0,1.7515975450999013
8.0,1.7769639191609943
9.0,1.7789349116817064
10.0,1.774628437166496
11.0,1.7613295574650418
12.0,1.7633769336134575
13.0,1.6921457295398645
14.0,1.7613480661129985
15.0,1.7636060501143673
16.0,1.7623796299322116
17.0,1.6919252968142537
18.0,1.7798030171903856
19.0,1.591301596178424
20.0,1.7677810582761655
21.0,1.7682267303714192
22.0,1.763175799516316
23.0,1.7600424114208157
24.0,1.8011492830967677
25.0,1.763005910370127
26.0,1.62178314826613
27.0,1.7693055982503418
28.0,1.7681189269955797
29.0,1.7572643682724576
30.0,1.7694411123289748
31.0,1.7535577150467558
32.0,1.7521929859464682
33.0,1.7670730913009796
34.0,1.7602688913913125
35.0,1.7658071638771886
36.0,1.7762393222761395
37.0,1.7612129825776324
38.0,1.757713665532586
39.0,1.7658412641004853
40.0,1.773705246087974
41.0,1.7696371972808438
42.0,1.7707885475120964
43.0,1.7392190805071106
44.0,1.7620147048194574
45.0,1.7543634686119065
46.0,1.7810031892166842
47.0,1.7656129077462024
48.0,1.76187920982115
49.0,1.7460868420556865
50.0,1.762088692432932
51.0,1.780135438667519
52.0,1.7799775981736399
53.0,1.7052753941812449
54.0,1.786570703890557
55.0,1.5866119059177641
56.0,1.7513475725851793
57.0,1.7449125651447412
58.0,1.7711664038141643
59.0,1.7730768906057064
60.0,1.7725321604980826
61.0,1.7787687595637607
62.0,1.7686379335522577
63.0,1.768918700788705
64.0,1.7729702620179504
65.0,1.7178780108028626
66.0,1.7515747343462111
67.0,1.7608454247888996
68.0,1.7366089974430052
69.0,1.7737108135206257
70.0,1.7707211440540265
71.0,1.7803950713254628
72.0,1.7612889087256525
73.0,1.761721388301794
74.0,1.775666764908326
75.0,1.7662661039605556
76.0,1.7822482879778565
77.0,1.7600706605133785
78.0,1.7831377793092715
79.0,1.768122637149358
80.0,1.7710937468129686
81.0,1.7645323148075243
82.0,1.7902026952275543
83.0,1.753213121671179
84.0,1.7623226123499638
85.0,1.7787025299357957
86.0,1.7602198783106613
87.0,1.769247710186451
88.0,1.7645954918904219
89.0,1.780403462701643
90.0,1.7697711518724675
91.0,1.7888642653929894
92.0,1.6881614673958174
93.0,1.775270759630767
94.0,1.7577788313664493
95.0,1.7784314352822264
96.0,1.7628240127704182
97.0,1.781681469848076
98.0,1.7623443732710131
99.0,1.767171822432669
100.0,1.7527069378535591
